Review ,Rating,Polarity
"Stayed at The Westin Kuala Lumpur for 3 nights. My family and myself were so lucky to have met and being served by the Chef Concierge Mizan and team. The entire concierge team were always ready to assist with every need and concern of the family. Especially travelling with a dad who requires wheelchair for his movements, Mizan and team was there to welcome us and provided express check in and settled us down immediately upon our arrival. Everyday when we came back to the hotel, the doorman and the bell team coordinates the sending of my dad to the room without fail. Over the entire stay Mizan and team seem to have placed on their daily checklist to check on the family's wellbeing till the day of our departure. The Club Team also stood out with ensuring the dietary preferences of",5,0.9196
"We stayed in 2 connected rooms for 2 nights the rooms were clean and well decorated but as a Gold member is n BONVOY I noticed some areas needs an improvement like the flash of the toilets definitely need to be changed it was an old one , the bedcover was so heavyweights and annoying , the rooms need to more sounds cancellation, we can wakeup on the sounds on the hallways , and they need to improve the room service food menu and the quality of the food .location was amazing, staff supper nice .",4,0.9719
"The hotel is located in the heart of Bukit Bintang,  just opposite The Pavillion Mall.  The customer service is superb and the breakfast offered is generous!  My room was luxerious and cosy too.  I loved the Christmas decoration they had inside the lobby! ",5,0.9183
"Great location, stellar service, especially at breakfast, where Radha and her team (Nadya, Nabila, kathryn and Camelia) were fantastic. The chef at the Masala Station is a truly seasoned professional, who will have an aura of calm friendliness even during the busiest times, but never compromises on quality. Overall, a wonderful experience, which compensates exceedingly for the fact that the property is dated.",5,0.926
"For anyone who loves city life, shopping, modern cuisine here should be the answer. All staffs provide good, customer centric service with fast response. The room is clean but I think the facilities &amp; bed are a bit too out date. Chinese &amp; Italian restaurants inside hotel are good to try. Dim sum is really fresh &amp; delicious. ",4,0.9574
"horoughly enjoyed the service from the staff of Westin KL! Zarul, Azman, Aidil and many more doormen and reception staff were exemplary in their professionalism and helpful with our luggage and any queries. Zarul was the first to greet us when we first arrived, and we were amazed by his passion for service and his flair for engaging guests. We were impressed by their understanding of the international handshake, which showed that they both respected all guests, regardless of gender or religion. We loved the location, and though the interior and facade of the building were abit dated, the service was simply amazing.",5,0.9837
"This was our first stay in a Westin hotel. We found it to be a perfect place to unwind after a two week holiday in Southern India. The staff were delightful, especially Fariza when we checked in, and out, and Camelia in the dining room. They were very welcoming and were just two of the many delightful staff we came into contact with. Our room was spotless, relaxing and had a very comfortable bed. Breakfast in the dining room was magnificent with a huge variety to choose from. Prego Italian restaurant and the coffee room were both lovely spaces to dine in and relax with a latte. We recommend this hotel to others and would not hesitate to stay here again.",5,0.9907
Great service from this Hotel. They helped with all my needs.Had a great view from my room which i requested and they accomadated me.From the Gentleman at the door to the room cleaning service all were very polite and helpfull.For the best breakfast in KL GO TO THE WESTIN.,5,0.9246
"We stayed at Westin for 4 days, and had a blast! The morning breakfast was awesome and the varieties of food was spectacular and it was also very delicious, quoted my 10 year old daughter Sofie.  The rooms were really clean, and it had everything we ever needed. Pools are okay, and the weather complements the water temperature.  The services that we received from the bell boys, waiters, waitress , receptionists, and everyone was very warmth and up to standard, especially to Mizi the bell boy; keep up the great work!  We will definitely come back in the future.",5,0.974
"Speechless!!! Yes.. had the worst experience having buffet dinner at the Westin Hotel KL.. It was my wife's birthday.. We decided to have dinner at the Coffee House.. It left a bad taste in our mouth.. The spread was so bad, even a 3 star hotel would offer better spread.. The taste of most dishes we tried were terrible.. tasteless.. the oysters were rotten.. Yong tau foo displayed was pathetic, even a food court would do a better job.. Will never, never dine in Westin again.. Left a bad taste in our taste buds..",1,-0.9369
We spent four fantastic nights here and it was our second stay at the hotel.  When we stayed last year we had a few issues which we brought to the attention of Gregory the Hotel's General Manager who assured us if we ever returned he would make things right and he sure did!  Gregory offered us a complimentary room upgrade which was very gratefully accepted. Thank you again Gregory and thanks also for the chocolates and fruit platter.  Things got off to a great start at check-in when Gregory took time out of his busy schedule to come downstairs and welcome us and even accompanied us upstairs in the lift.  We had an amazing room on the 32nd floor with sweeping views across central KL. I could have sat and looked at the view all day and all night.  The room was very spacious and,5,0.986
This hotel is perfectly located in the most prime location in KL Right across the street from Pavilion Mall 5 minutes from Jalan Alor night market 8 minutes from KLCC park and the twin towers. Can't think of a better location for a hotel.   Nice pool area and fitness facilities. Breakfast buffet was outstanding with so much selection and everyone was so helpful and friendly. Executive lounge is on 3rd floor and nice as well. Happy hour from 6 to 8pm but kids only allowed until 7pm in case you are coming with family for your awareness.,5,0.9215
"Really like the staff attitude. Amenities n behaviour ,  specially Farah  (kids club ) is awesome. She is extremely nice with kids and very helpful. We will come back to Westin soon for our n3xt holidays.",5,0.9401
"The rooms are very spacious, which is a pleasant surprise. A wonderful buffet breakfast with amazing food and a large selection of international dishes. I must compliment the wonderful and friendly staff whom went out of their way each day to make our stay a very pleasant and memorable one.  Well done Westin",5,0.9805
"Good location, breakfast is good Food variety at club lounge is not impressive, not up to Westin standard As a titanium elite, doesn't feel the privilege status  Next day, we moved to JW Marriott just besides. The way they treated elite member is way better.  ",4,0.8031
"Location of hotel was so convenient,check in @1am and staff made sure to help us settle in as quick as possible..hospitality par excellence,concierge Mizan going above and beyond to accomadate our requests. The breakfast staff/chefs making sure to satisfy every taste.. Overall an amazing experience.. Thank you staff and management @The Westin Kuala Lumpur for our 5star stay👌",5,0.9393
"My family spent a weekend in KL staying at Westin KL.  The two Westin Club team members, Said and Odie were one of the greatest hotel staff.  Their friendly and great help made our family holiday a great one  Try the Westin KL the next time you are in KL. I am sure it will be a great stay. ",5,0.9806
We had a lovely stay and all the staff made us feel like royalty. A real first-class operation. The room and amenities were fantastic but the services and special care provided by Mizan and his team were spectacular. We can't thank them enough. The suggestions and recommendations were right on point and their professionalism is unparalelled. Thank you to all and we miss you already.,5,0.9183
Hotel is located in the shopping center of Kuala Lumpur and 15min walk from Petronas twin towers. Typical Asian kitchen with broad variety. Swimming pool is rather small but there were not so many people using it.,4,0
"Just arrived back home after staying at The Westin in KL. From the moment you arrive at the Hotel you are made to feel very special to be welcomed into the Westin family. Nothing is too much trouble, everything is taken care of and any queries are dealt with quickly and efficiently.  We booked a couple of day trips through the Hotel which were City Tour and a day trip to Malacca were great. A special mention here to Mizan the Chief Concierge, he always remembered our names throughout our stay and gave us some advice on a number of occasions to enhance our stay in KL. The rooms and restaurants are lovely and wouldn't hesitate in recommending staying at The Westin.",5,0.9564
"A shout out to the delightful and very helpful Mr Tengku Imran who helped with our check in. He apologised innumerable times that our room was not yet ready; he did not have to as we arrived before our check in time.  We noticed the remodel of the lobby and Mr Tengku revealed that the room renovations have been paused for the peak Christmas, New Year and CNY period. Unfortunately due to the hotel running at capacity, we did not get to stay at the renovated rooms, and hope to do so when we come back next year! I hope that the charm of the the traditional design and dark colour wood pairing with marble countertops would be retained though...   All rooms should already sport new 55 inch Android TVs and Nespresso Coffee machines. A significant downgrade and cost cutting measure",4,0.9197
"First class service, rooms. The bed and pillows are soo comfortable.big TV. Nice bath to relax in after a day of tours. Buffet breakfast excellent, a huge selection of food. Staff very helpful and polite' concierge provided excellent service. Close to everything Pavillion shopping centre across the road. All labeled stores. Petronis towers walking distance. Around the corner alot of food places to eat.",5,0.9552
"we stayed there from 22/dec all the way to 25th xmas ....it was a yearly annivesary thingy for us...but everything seems to fade slowly like it was on a life support system waiing to die any moment.....  we waited almost near 1 and a half hour for the lift to arrive on the 25th....and it cost me to miss my appoitment, my lunch and also my bus ride home to Singapore  upon reaching the lobby manager on duty can just merely say that two lifts are down and they r sorry..thats it..no empathy.no service recovery,no compassion  theres no spirit and passion from the way i see the staffs working..are they being force to work?  take note ..others hotel n properties are like mushroom sprouding all tru bukit bintang area...this is gonna be my last visit to Westin....no thank you...after all",1,0.8779
"I stayed here on the Christmas eve holiday and it was very crowded. Fortunately I was able to check in relatively quickly. The room was adequately furnished with a nice bathroom. Full amenities are provided. The club lounge is spacious but very crowded during the cocktail hours in the evening. I was told that there were no more tables and had to return  later. There was generous amount of alcohol provided together with a good selection of food in the buffet. The gym has a sauna but no steam room. Due to the no of people, I had to occasionally endure a long wait for the lift. Views from the room were good.",3,0.8176
"Conveniently situated across one of the most expensive and boring (designer shops which you can find everywhere in the world) shopping malls (The Pavilion), the Westin's plumbing is badly designed and run-down. The bar does NOT serve sparkling water and the buffet offers QUANTITY of food, NOT QUALITY in terms of taste. Such a pity as Malaysia boasts good local food - the Westin's offering of, for instance, Indian food was soggy (vadek - doughnut). The sink is badly designed so that water splashes all over the basin and you cannot turn on the overhead shower because the clip was missing (see photos) The hotel is run down. The saving grace lies in its CONFERENCE facilities - large rooms and plenty of space.",3,-0.8793
"This is our 3rd stay at Westin hotel Kuala Lumpur Malaysia. Our kids really enjoy the great hospitality from hotel staff, but the most memorable moment of our kids is the Kid Club, where they have spent more time not only just playing at the mini playground but also doing activities such as drawing, with excellent guidance and assistance from the staff in charge, Farah. The Kid Club  is a free admission for hotel guests only.",5,0.9266
"Just checked-out of this hotel. Front lobby staff are impersonal, and their ‘coldness' prominent this morning when we checked out, Dec 24 around 4:45 - 5:00 am. No question on how was our stay, and not even a goodbye as we walked away from the front desk. No warm hospitality at all. They might be happy to get rid of us. The breakfast buffet at the 1st floor is a daily circus, and one person took 15 minutes to cook two over easy eggs I ordered. There were no one else in front of me. Housekeeping forgets to refill the coffee pods. Front door staff at the lobby provided off/on good service- they greet you or not  depending on their day. The bathroom wall trim is peeling off and the bathroom door does not remain open without using a makeshift towel as stopper. The room is dark. No",1,0.7269
"We booked a room for 3 nights 19 to 22nd Dec. Westin Suite at the Executive Level. Was given Room No 3107 at Level 31. Room comes with a King Bed, 1 main Bathroom with the bathtub overlooking the skyline of KL city centre and another 1 toilet without shower facility. A king sized bed and since we booked for 3 adults, we were given an additional roll away bed. Separated living room and 2 huge Smart TV in our suite.  Pro  .Room was huge, from living room to master bedroom, Floor to Ceiling Glass panel overlooking the skyline and down to The Pavilion.  .We love the view especially in the night. We slept with the curtain opened. I suggest paying a bit more to get the Suite.  .Housekeeping for both days did a good and thorough job. We were given more than enough linens, bottled water",5,0.9042
"Had a wonderful time staying in this hotel. Services are great, especially the business center on the first floor.  The conference rooms are in good condition. Farah &amp; Aina at the business center are very friendly and professional. ",5,0.9348
"I was on Week 3 of 3 on an international trip hitting both Europe and Asia and this was my best experience by far that fell between Thanksgiving and Christmas, so not the best or most desirable time to be away from home. At the Westin, the beds were great and and the rooms were very clean, making life easier. Breakfast had more options than any other place I stayed, including other Marriott brands. The highlight was Mr. Mizan at the Concierge Desk. I needed a conference room for some calls and I was told all of the rooms were booked. Mr. Mizan found one of their nicest conference rooms that was booked but not in use and arranged for us to work there. He also dropped off some items in my room that my colleague left in his room. Always remembered my name, greeted me, and always",5,0.9422
"Very very nice breakfaat, with good coffe, excelent food options and a great juices. We were welcome by very well traoned people, very polited and friendly. My special thank you to Mr. Morthy and Shafic.",5,0.9733
"After two years returning back to Westin KL for the New Year celebrations, the snacks at the lounge have gone downhill.  The hot dishes serving are mainly carbohydrates- Roti Jala, Vegetable Sandwiches, Chicken Burrito with 95% rice stuffings, Vegetable Fried Rice, Chinese Fish Burgers............   It is basically a carbohydrates heaven. Where is the meat???  This is what being served to Marriott Bonvoy VIP?  On the other hand, staffs are wonderful, Bosco and Said still remembered me by names.  They treated all the guests with a friendly smile.",2,0.9678
"We have stayed at The Westin ,  seven times  and are always impressed by the excellent service provided by staff.  The hotel is in a great location , close to Bukit  Bintang Pavillion Shopping centre.  We Stayed  in a top floor Suite, with Club Room access.  There was always a varied &amp; delicious choice of Western &amp;  Malay food for breakfast. The Happy Hour, Club Room  food was always  good, with  menus changing daily &amp; a good selection of alcoholic &amp; non alcoholic drinks.  The hotel is very clean, our room was always  cleaned to a very high standard.  The staff at the hotel are always helpful, polite and always go the extra mile in helping the guest. We cannot remember all the names of the staff, but  would like to especially commend Odie , &amp; Bosco , &amp; our  Room cleaner MD",5,0.9777
"Im a couple that travel with 3 small kids. During my visit, my wife experience a difficult situation to handle my kids at kids club and going back to the room. One of westin staff (shima), demonstrate a caring and helpful manner by helping my wife by sending them to my room. She carried one of my kids and pushing the stroller together with smile. Kudos! Sure will come back and bring my family again. ",5,0.92
"Westin Hotel KL has always been my favourite due to its strategic location - walking distance to many shopping malls in the Golden Triangle area, love their rooms and beds.. their club access, their restaurants and the friendly staffs.   I have joined their hotel membership for the longest time but sadly they will discontinue it starting from 2020. I have stayed in their deluxe city view room most of the time, occasionally one bedroom or two bedroom apartment if I brought my kids along for staycation. Love the club access especially during the happy hour where I can drink limitless bubbly, red wines and white wines.. plus the food.   The only thing that I don't like is the swimming pool where the water is quite freezing cold most of the time. ",5,0.8605
"It has been a long while since we were last here. You can clearly see a lot of changes and there are a lot of upgrades coming along. I do look forward to what Westin KL has to offer after the upgrades are done.  Service has improved tremendously and the lounge staffs are very proactive. Lounge during breakfast and evening cocktails has much more to offer. I very welcome move by the management. This would keep them more competitive when it comes to the lounge service if compared to many other properties around. Elite recognition was good. Was upgraded to the Presidential Suite, I love the amount of space you'll get and the view of the city in this room is just beautiful.  Foodservice has also improved tremendously since my last stay here years ago. The burger is the bomb!  Thank",4,0.9887
"Stayed here for the location for a reunion across the road 💃🏻 In Pavillion  Had a pleasant time due to the location, no need to waste time on the road in the KL jam especially when it rains  Breakfast in the Westin Club is excellent, wide spread of choice (altho some waitress need to smile more) Rooms kept clean  Overall pleasant lah",4,0.8885
"We are back here to stay for holiday. Its Christmas season and decor is nice. Staff very welcoming and friendly. Rooms are very clean and spacious. I love the Fitness Centre located at Level 4 where the swimming pool and Games room are at. Its a full n complete gym. Free Wifi in the room with quite good internet speed. All the major shopping centres are nearby, like Pavilion and Fahrenheit 88. The Westin KL is a great place to stay. However the only hiccup is the location of the reception lobby. Located at Ground floor but the elevatpr from the carpark goes up to Upper Ground floor UG. So if you come up from basement carpark and with ĺuggage, you will need to carry it down the front staircase. ",5,0.9503
"Stayed in the executive room for 3 nights. Full access to the westin club, where they served snacks from noon to 1630hrs and happy hour with food from 6PM-8pm.  Totally enjoyed my stay. The bed was heavenly. Our room was big. Nice sofa overlooking Jln bukit bintang. Lifts were fast. Totally enjoyed the breakfast provided. And location is perfect. Right smack along bukit bintang and opposite pavilion mall. ",5,0.9697
"As a Beyond Dining member for numerous years, Westin has always been our favourite choice to stay due to its location and friendly hotel staff. Christina from the Club Lounge always took great care of us. She is both friendly and attentive. Would highly recommend!",5,0.95
There was a very kind and wonderful support provided by Aina and Farah from the business centre. They made sure that the parcel which arrived after my check out gets delivered to my home country.. Very prompt and kind support. Thank you!,5,0.9676
"The Westin was the perfect choice, as I had meetings in the KLCC area. For a tourist looking to experience the downtown area, it is also a great choice - right across the road from the Pavilion Mall, a short walk to the Twin Towers, or Jalan Alor street restaurants. The hotel was opened in the early 2000s, and although the amenities date from then, they feel a lot newer. The rooms are a generous size, with all the Westin trappings. Service was friendly and very efficient. The bar has a relaxed low-key vibe and - if you can tear yourself away from the local food all around - Prego, the hotel's Italian restaurant is excellent, The food is reasonably priced and extremely good, including exquisite wood-fired pizzas.",5,0.9808
"Have been staying in Westin KL for the past 1 year due to work assignment. It never failed to provide a wonderful and personalized experience. Especially thanks to staff such as Teng Ku, Wan Yew and Bosco. They always remember guests' individual preferences to assist accordingly and readily available to help. Look for them if you are around in Westin KL.",5,0.9061
Stayed here late October for partners birthday in an Exec room with lounge access. Have stayed here before 4-5 years ago. I noticed some changes at breakfast and beds there is no heavenly bed just a cardboard bed with stained sheets and a reduced breakfast in the main area. Business lounge totally disappointing with service food variety and coffee let's not start on the dish water that gets served.  No friendly smiles or hellos like in the past . For the money there is amazing hotels that value return business.,3,0.9023
Was here on business and appreciated the friendly staff from the reception to the lounge.   Easy walking distance to multiple dining spots via covered walkways.  Also can get to Petronas towers.  Will visit again.,5,0.8555
"It was a great hotel! Nice room. Really enjoyed the two nights at Kl. Excellent location opposite Pavillion.  Great service by the staff on duty Farah at Business Center. Give the information clearly, always smile!",5,0.9752
"Redeemed Marriott points for a family holiday at short notice, when I arrived at the hotel The Club Lounge manager Elino saw that I had young children so he arranged for an upgrade to a newly refurbished one-bedroom apartment at the Westin Residences. This really made my day, and my children really enjoyed their stay in an apartment that really felt like Home Away From Home.",5,0.8852
"I booked thru hotels.com for an executive room, upon check in the staff gave me my room card which was at the 19th floor and a club card info for the benefit. Upon going in the elevator I noticed the club rooms are from 31st to 35th. So I called the front desk n ask what's the difference between the premium and executive rooms, she explained premium are from 20th floor to 30th and executive are from 31st to 35th. Shoot I paid for freaking executive which is $60 more and given a room even below premium.  And she explained all the executive rooms are fully book. So she passed me to the duty manager which explained to me that I was in the premium room and between premium room to executive is only 1 ringgit difference and offer to transfer me the next day. I went down n demanded",1,-0.4767
"Stayed there a few days ago. It was a great hotel with the best location right in front of the mall and the main bukit batang area. Amazing service from room service, front desk, doorman and orhers.  Bathroom sink or the faucet needs to be replaced immediately in room 3401. The water in the faucet is so fast that it flies all over the bathroom and the mirror when you even try to wash your hands. ",4,0.9201
"Stayed here for 3d2n and had a great experience over the weekend. Room is clean and spacious, location is convenient (opposite to pavilion, 5 mins walk to farenheit and other nearby malls and about 10 mins walk to jalan alor). Traffic can be pretty heavy during peak hours. Linkway to KLCC is accessible via Pavilion mall. No spa or massage location on site, but services can be ordered directly to the room.  Our compliments to Tengku Imran and Dillah for their warm and hospitable service (even remembered our faces throughout our stay). Will return here again to spend more days in kl.",5,0.8689
"A very good check-in experience by Marc who explained that the hotel was full and the best the hotel could upgrade me (as a Titanium) to was an Executive Room on a high floor (thanks). The gentlemen at the doors were also friendly and would give you the widest smiles every single time. Another gentleman at the front desk (Yew) also offered highly professional, efficient and friendly service.  Room was clean, but needs more light particularly at night. Air-conditioning is weak at best. While the water pressure at the shower was strong and the hot water came on quickly, the plumbing was making a tremendously loud noise whenever the shower is in use.  Location is excellent. Doesn't take you long to walk anywhere within the KL City Centre.   What really left a bad taste in my mouth",4,0.9461
"Below my expectation. But my fault because I expect more from the hotel. location wise, super awesome. So just went to the malls easily . However, no newspaper, no bath tub soap or salt. Hm. But the marriot apps is easy. You can just check-in and check out via whatsapp. ",3,0.8834
"Having stayed at The Westin, Kuala Lumpur for 3 days from 15/11 to 17/11, below is our observation.  Good points: 1. Excellent bell boy service. Upon arrival at the hotel, we received warm welcome back. As we have been loyal customers since 2012, most of the staff can recognise us well.  2. Efficient check in and check out service.  3. Clean and tidy room. Carpet and the sofa are new.  Bad points: 1. Breakfast has gone downhill. Westin is popular for its breakfast, in that, it offers a full pledged bakery store as part of the breakfast. However, the roti man used to be the celebrity who made the roti in full public view where people could stand by and wait for fresh roti. But God only knows why they tuck the roti man around the corner where no one can see him, not to mention",4,0.967
Staff are friendly especially in kid's club (Farah and Shima) they were very proffecinal with my kids Room were nice and clean. Generally everything were good. Room service food is delicious and has a reasenable price,5,0.936
