Review ,Rating,Polarity
"The standard room size is 45m2, it is subdivided into living, dinning, kitchen, bedroom and toilets. Everywhere feels small. Room and furniture are too old and should be due for renovations . Lousy main entry. Small Hotel lobby.",3,0.4431
"We spent 8 days in Singapore and stayed at Pan Pacific Serviced Suites on Beach Road for our entire stay. The apartment was immaculately clean, super comfy and very well appointed, plus it had the most comfortable bed I have ever slept on (including my own!) The location was fabulous with two MRT stations super close by meaning we could travel all over the city with absolute ease. Would not hesitate to stay here again on our next trip to Singapore. Just one small suggestion for improvement would be to have a larger area for breakfast to accommodate guests more comfortably (or alternatively just don't offer breakfast).",5,0.9642
"We stayed here for 10 nights and this is probably one of the nicest hotels we have ever stayed at. The apartment was modern, spacious with high ceilings, plenty of storage cupboards and more power points than you could ever wish for, I counted 24 that I could see! Bottled water, room service and breakfast was provided daily apart from Sunday which we didn't find an issue as we enjoyed a sleep in without being disturbed.  The breakfasts were very well organized so that when we were allocated a table we didn't have to worry about someone else sitting at it while we were getting our breakfast. The choice of food and presentation for breakfast was good both hot and cold being on offer.  The location of the hotel really is excellent as it's just a couple of minutes walk to numerous",5,0.9294
"The location was good and close to the train (MRT) and also close to Arab Street where there are some bars and night music. The apartment was quiet, spacious and had a great view over the Singapore Flyer and bay. The beds were comfortable and the apartment had a kitchen and the washing machine which was great. The infinity pool area upstairs looked out over the bay with a great view and the gym and pool area were kept spotless by the attendant who was always on hand. The breakfast was just right. The staff were extremely friendly and helpful and nothing was a problem. We really enjoyed our stay at the Pan Pacific Suites and would certainly stay there again. Thank you.",5,0.9303
"The hotel personnel were accommodating, warm and helpful, specifically the personnel in the concierge named Patricia. The rooms and facilities were also clean. The amenities were complete. I recommend the place to other visitors.",5,0.9538
"This is one of the best apartments that I ever stayed in.  A fully equipped kitchen (including washing machine), separate lounge, separate bedroom with a very comfortable bed.  There were lots of conveniently located power sockets to plug all our devices into.  The apartment was spotlessly clean.  The infinity swimming pool on the top of the building was delightful and we had a swim every day. A delicious breakfast downstairs was included A great location, with Bugis MRT station only 300m away, and Bugis shopping mall with a supermarket only 400m away. We really enjoyed our stay here and would love to stay here again should be visit Singapore again.",5,0.765
"We enjoyed our stay in the Pan Pacific Suites on Beach Road.  The location worked well for us due to its easy access to the airport, the wonderful bonus of the Positano Risto just across the road, and nearness to Gardens by the Bay, one of our main goals.  The suite itself was fine and the breakfast on Saturday was very nice.  There are just a few things that made this less than 5 stars, though.  Part of the reason that I had booked was for the washer and dryer, as this was at the end of our trip and it's nice to go home with clean clothing.  However, the dryer just really doesn't work.  We had to hang the clothes, and some of them were still damp for packing two days later.  Another odd thing is the extremely noisy drains:  just a few drops of water down the drain sounds like a",4,0.9657
"I just moved to Singapore and staying here as a temp housing for 2 months. First of all, this hotel has nice facilities- good spacious library, nice gym and beautiful swimming pool with stunning view. Also they give you free breakfast which is not bad. Housekeeping is also very good, kind &amp; clean. However if you are looking for a place for longterm stay like me, would recommend checking below points before you decide: - service is not consistent, seems like staffs need more training. For eg, this place provides free shuttle service according to its website. But some staffs know it, while some staffs don't know it. Also you have to book it in advance. But even if you book it in advance, you need to remind them again. Because the person who received booking didn't deliver the",3,0.2579
"Stayed here for four nights while in Singapore on business and absolutely loved it! Beautiful, spacious rooms with fully equipped kitchen and a fantastic gym and pool. I liked the location as it is very close to Bugis Junction for shopping and transport. Would definitely stay again! ",5,0.9757
";Area and Surroundings: The hotel is very well and well located. It's just opposite a very popular place called Haji Lane�, a 15 min walk from Bugis Street�. People looking for good open-air bars and restaurant can enjoy drinks and tapas at “Haji Lane” just next to the hotel.  The hotel reception was very inviting and they were quick to check us in. They also accommodated us for early check-in at 11:00 AM.   -&gt;Room: We opted for a Premium One-Bedroom Apartment with City View. The room was very well laid out with all things placed to comfort. The view from bedroom and living room was just stunning. The bedroom specially had two walls made from glass from floor to ceiling and that gave such a spectacular view and of course the feel to the room. The living room had a sofa cum",5,0.9913
"Everything perfect: clean rooms, friendly and helpful staff. The pool is gorgeous. We had some special wishes in regard to our mattresses and got them promptly. Overall very highly recommendable. :-) !",5,0.9203
"The hotel apartment was amazing, and our booking includes breakfast, although the breakfast restaurant is kinda small. We got upgraded from deluxe to premium room 1213, by the nice gentleman (I forgot his name, sorry). The suite is in the corner, so the bedroom has two sides view to marina, it was really nice.  It equipped with complete kitchen utensils, huge fridge, a washing machine (detergent was provided), a rice cooker, and an oven (yes, the real one, not a microwave oven). The pool and gym located at 21st floor with view over the marina. There's a 7-11 store and a small convenient store in the vicinity. Bugis MRT station, Kampong Glam, Duo is just across the street. Bugis Junction is just 10 minutes walk. Will definitely consider to comeback.",5,0.9657
Enjoyed our stay in this hotel and we never left the property throughout the 2 days of our stay. Simply enjoying the facility and chill in the room. The only we were sad is that on sunday there will be no breakfast provided. So we have to go out to find for food. ,5,0.9665
"Stayed in a suite for 3 nights in the Pan Pacific for our 3 night stop over in Singapore. We were originally booked into the Andaz just over the road but we had to change dates due to a rescheduled flight onto Thailand.   When we arrived we were not disappointed at all. The corner suite was very spacious, modern and clean with views across the Kampong Glam district.     We had a very relaxing stay here whilst enjoying the sites Singapore has to offer. The Hotel is situated just across the road from many bars and restaurants which cater for every taste. We particularly liked the "" Piedra Negra "" bar.  We have would have no hesitation in staying here again. The staff and facilities are excellent. There is a small convienence store just outside the building and a five minute walk",4,0.9722
"Spent two nights in this beautiful location. Suite was spacious and well decorated, with high tech devices available and plenty of space. You will not miss anything during your stay. Staff is attentive, cordial and pleasant to deal with. The only down side was a heavy smoke smell which did not go away, perhaps only our suite was affected from the previous guest, however other than that the stay was immaculate.",5,0.993
"Stayed here with my fiancé for 4 days and 3 nights. Absolutely best rest and experience for my time in Singapore.  The staff is very welcoming for both check-in and checkout. The room was absolutely amazing. So spacious, comforting with high ceiling and windows. A kitchen, washer and dryer are also included. We had a spectacular view of Haji Lane.  Spent some time at the gym which gave a great view of the Singapore Flyer and surrounding buildings. The pool was also quite nice during down time to enjoy the view and weather during the am or late at night.  This hotel is in a great location for nearby restaurants that are open extremely early or late. I would say how this hotel could improve is in their breakfast options. It would be nice to take out less of the American Breakfast",5,0.9705
"I stayed here for almost four weeks with my wife and daughter. I was on an extended business trip so they came along as well. The room was a good size with a washer dryer, two TV's and very comfortable king sized bed. The breakfast is outstanding and the menu changes. If you have a preference, ask and they will accommodate if possible. My daughter takes soymilk and the kitchen staff ensured it was there every morning.   It's also very convenient to the Bugis area and lots of shopping and sightseeing. I will stay there again the next time I'm in Singapore.",5,0.891
"What started out with a small issue and apprehension became a wonderful and a fantastic stay at Pan Pacific suites, beach road. There was a small issue which Ms Hidayu sorted out in a efficient, professional and courteous manner - from check-in till the day we checked- out, we thoroughly enjoyed  our stay and made this a special Anniversary a memorable stay in Singapore.  What can we say: fabulous room. spacious, well equipped, clean and with amazing views of water, gardens by the bay plus a bottle of wine and some snacks as a surprise when we entered the room. Great breakfast, wonderful facilities but most of all, exemplary service from the staff. Thank You so much Ms Hidayu and the great staff under her. It was also a difficult time as my Mum was very sick in hospital.  It was",5,0.4019
We stayed here twice. Very clean place and decent breakfasts. V comfortable but perhaps the bedroom was a bit tight. Very well equipped.  Friendly staff. A short walk if about 10 mins will bring you to Bugis Village/Junction and its walking distance to the casino for those interested.,4,0.574
"We loved it here. Our flights to Japan were cancelled so we decided to come to Singapore earlier. We had not booked anywhere so we decided to stay at Pan Pacific serviced suites. Upon arrival we were greeted by Adib who was so welcoming and very professional he was an amazing introduction to your hotel, we had  never been so well looked after before until we met Adib  We had Napsiah clean our room such a lovely lady happy and smiling every time we crossed paths. I could not find a wrinkle in my sheets when she cleaned our room it was as if she ironed them a perfectly cleaned room everytime,   And Eddy was our baggage come bus driver and waiter a man of many talents friendly and helpful. The hotel staff here are a credit to the hotel not only the above mentioned but the rest of",5,0.9682
"My fiance and I stayed at Pan Pacific on Beach Road for 3 nights on our recent trip to Singapore. We got the MRT from a large and ""very famous"" hotel not too far away, and would consider Pan Pacific overall much better! Note is is a little tricky to find the entrance... from Beach Road, we could see the hotel, but didn't see any signs. You have to walk down a car park entrance with boom gates (there is a walking path which is good).  The reception area is lovely, and staff were extremely helpful - special mention to Doris! We were able to check in with ease, and head up to our apartment on the 9th floor - great views out of the floor to ceiling windows. The rooms are serviced suites, so there is a fully equipped kitchen, washing machine, dining table, couch and TV (living area),",5,0.9652
"Located near the Arab and Indian historic areas. Easy access to the Metro, restaurants and malls. Excellent extensive breakfast and perfect room service  What's not to recommend? So don't delay and book here.",5,0.7683
"We stayed in a 1 bedroom apartment and found it extremely comfortable, the kitchen accomodates those who wish to self cater however, I can highly recommend the hotel breakfast. The location is awesome for many attractions &amp; is surrounded by a heap of great restaurants &amp; bars all with music to pass the night away",5,0.5782
"Very good location, good bus connection. Also connection to airport by taxi is very convenient. Close to Gardens by the Bay, Arabic Quarter. Suntec City shopping mall nearby. Pool and gym has a great view towards Gardsn by the Bay and sea side. Breakfast is crowded, but one can take food up to the apartment and enjoy quietly.",4,0.6652
"The views from my hotel are excellent, the roof infinity pool is a bonus and best nights sleep ever. Having a washing machine was a great surprise too. The best thing is how friendly the team are, very accommodating ",5,0.9735
"The suites are amazing, spacious and offer a great view. The swimming pool area is really good thanks to the view. The breakfast is not that great as the options are few. I loved everything about the hotel but the breakfast. The location is also good.",4,0.9059
"We had 3 nights here on the recommendation of our son and it was very good value indeed. Rooms extremely spacious, well equipped and clean.  The bed was exceptionally comfy. Breakfast was included and sets you up for a day of walking, sightseeing and hawkers food courts! The view from the pool was brilliant and for my money a far better experience than the impersonal hotel ‘factory' across the Bay.",5,0.9778
"Decided to stop over in Singapore whilst returning from NZ. This hotel was 20 mins from airport by cab and well situated for two MRT lines or for walking around the city. We walked about 12k a day but for speed or longer journey's such as the Botanic Gardens, we used the MRT.  The appartment had all you could need: huge comfy bed, nice fierce shower, kitchen with microwave, fridge, stuff, and washing machine and tumble dryer which was the only thing we did use after the inevitable tropical downpour each day.  There is an infinity pool on the roof with great views over the harbour and, frankly, I could have spent a day there watching the shipping movements.  The arabic quarter is across the road with a selection of bars restaurants, a couple of streets behind that is largely",4,0.9666
"Stayed four nights on vacation and business, loved our stay. Have previously stayed at the Marina Bay Sands, Fullerton Hotel and Swissotel Stamford - hands down is the best we shall be returning. The customer service is impeccable. Prompt, efficient, polite. The washing machine is very convenient as its quite hot and sticky outside and frees up luggage doing your own washing - they provide powder as well as dishwashing liquids etc all the small things you would think to bring are provided for. We were moved to the 15th floor and could have sat in bed or in the living room just staring out the window at the sweeping views of gardens and marina bay. Located a moments walk to bugis, bugis mrt, suntec mall and arab street so convenient. superb thank you! the Robinsons",5,0.8402
My wife and I stayed here for a week in February and really enjoyed it. The pool on the 14th floor offered a great view. The staff are helpful and friendly. They are especially helpful when you do something dumb like checkout without emptying the safe but that's another story.,5,0.9318
"We got an upgrade to an executive apartment because our booked was not available. Would recommend to stay here! We stayed at the 20th floor directly below the pool. We had problems sleeping at night because of noises from the pool! Breakfast is not recommend. Small, narrow and not good food!!!",4,0.9783
"We stayed here for three nights in March.  We are regular visitors to Singapore but this is the first time we have stayed in an apartment. We were greeted warmly and check-in was efficient.  We were given a room on the 7th floor.  Immediate view was not brilliant but the far reaching views were nice.    The apartment itself was spacious and well equipped with kitchenette, coffee pod machine, washer/dryer and airer, sound system.  Lots of cupboard space.  Plenty of power points throughout.  Comfortable firm bed with nice linen.  Small bedside tables. Large coloured glass doors to the bathroom which were very heavy.    Only coffee-mate supplied, no little cartons of fresh milk which I was surprised at with a hotel of this standard, but there is a 7/11 just across from the hotel.  ",4,0.8734
"Suite was very spacious and clean. Complimentary breakfast sufficient although sometimes had to wait a short time for a table. Staff very helpful and accommodating. Location an easy 10 minute walk to Suntec City, which was great for shopping, eating etc and we used to access bus tours. We would definitely stay here again.",4,0.9659
"Fantastic comfy spacious suite equipped with just about everything .. washing machine, coffee machine, large fridge &amp; freezer, 2 tvs. Kitchen is well equipped. Suite is nice and clean. Air con is strong and quiet. Very conveniently located for us. Good service. Lots of eatery close by.",4,0.8805
"Really enjoyed our stay here. The room was very comfortable and clean with great amenities. We loved the Nespresso in the room! The toiletries offered we're really good too. The housekeeping, check in and dining staff were all very accommodating. The pool and fitness center have high grades as well.  The location is also great. Arab Street is a delight! If you've read previous reviews, you should know there is no housecleaning on Sundays and no other dining options or bar on premise there other than breakfast. This was not a problem for us. We very much enjoyed our stay!",5,0.9458
"Lovely hotel in great location, convenient to all the required sites. Close for the Hop On bus, and just yards away from Little India. Clean, and very efficient with a gorgeous pool with stunning views of the City",5,0.9533
"From the time we arrived, to the time we checked out our stay could not have been better.  The Hotel is conveniently located to just about everything and the front desk ensured we have a quick supply if taxis when we needed them.  We arrived early thanks to the efficiency of Singapore Airlines and Changi Airport, and the hotel was more than willing to accommodate us.  We were invited to partake in the complimentary breakfast which was a nice gesture.  The breakfast on each of our days was solid, and well presented.    The rooms are spacious, modern and fully equipped.  The mattress was particularly comfortable.  The roof top pool has a breathtaking view of Marina Bay and is a must visit. The staff was prompt, friendly and efficient.   Judging by the comments of the other guests",5,0.8519
"In case we return to Singapore we would certainly book this hotel / suite again. From first email to our final goodbye everything went as it should be. A very nice hotel, staf amazing, location perfect. Suite has everything you need and it was spotless clean.  Breakfast plenty to get you started. Close to public transportation, nice neighbourhood. Hope one day to return. Best regards from Belgium Frieda",5,0.9485
"Excellent value for money. Our suite was very spacious and clean, with ample seating and a lovely kitchen area. The reception staff were very welcoming and helpful. There was a wide choice of food at breakfast, both hot and cold dishes. Due to our flight times we arrived early and left late and we were able to leave our luggage at reception and were offered the use of the lounge, where complimentary hot drinks and biscuits were available.",5,0.9508
"I booked the Pan Pacific Serviced Suites with high expectations as the rooms looked large and modern and the price was relatively good. I travel for business to Singapore often and still have not found a good value for money accommodation as the good hotels are usually very high priced, so I was really looking forward to trying out this residence.  When we arrived I noticed that the wooden panels on the corridor walls were coming apart, probably due to the humidity the glue was failing. Although the design was modern and minimal this effect made it look cheap and older.  The room was quite nice and spacious, but eventually I realised that the standard of cleanliness was very, very low for an allegedly ""5 star"" accommodation.  I cleaned the yellow stains from the toilet seat in",2,-0.2848
"I stayed 4 nights at Pan Pacific Serviced Suites Beach Road and I really enjoyed my stay. Normally I stay at hotels in Orchard Road or Clarke Quay so perhaps I missed a bit to be in a more crowded area.   Nonethess, it is very close to Haji Lane, Bugis Junction, Suntec, between 6-8 min from the nearest MRT station so I think it is a good option to stay. The staff was also very helpful.",5,0.9501
"We visit Singapore often but this is the first time we tried this hotel. The best thing is their service. The staff were really friendly, accommodating and helpful.  We got a unit at the 19th floor and the view is great! The living and kitchen area were very modern with all the necessary kitchen equipment (nespresso machine, stove, etc).  The bedroom and bathroom were really spacious too.  Breakfast was a bit crowded but selection is good. It is walking distance to the subway and 7/11 is just located in front of the apartment.  I will stay in this hotel again during my next visit.",5,0.9727
"Clean, spacious room.   REALLY REALLY comfortable bed.   Kitchenette with everything you need.    Washing machine in room.   Really good breakfast.  Affinity pool on the roof.  Helpful and welcoming staff.  1/2 the cost of Marina Bay Sands.  Close to the Big Bus Tour booth.   ",5,0.9629
"I've been to Singapore 4 times before and stayed at other hotels, but I think I've found a Gem!!  The accommodation is large and extremely well equipped and although we only stay 4 days, you could easily stay for a lot longer.(Home from Home) Large lounge with Tv, DVD player and surround sound. Comfortable couch to sit on, large full length windows to enjoy the view. A kitchen area fully equipped and even a washing machine/dryer. There are also solutions for washing the dishes, and powder for the washing machine. Table and chairs to eat at.  Lovely bedroom and a really comfortable bed and Pillows with another tv and docking for your iPhone., And lots of storage cupboards.  The Bathroom was kept very clean when service. Just a walk in shower, No bath.  The swimming Pool and Gym",5,0.8234
"Loved this place... we have stayed at marina bay sands... and this was sooooo much better, quieter, best gym and swimming pool with great views.  A lot less people, very friendly staff and close walk to interesting shopping lanes, great value food outlets and Knick knacks... only negative is the room smelled of cigarette smoke.... THIS PLACE IS GREAT VALUE....",5,0.8559
"Premium Suite  ROOM 9/10 It's definitely deserving of being called a serviced suite, with all the amenities needed for a long term stay. A pity that the bedroom doesn't have a separate air-con duct, which means I have to leave the door open at night when I sleep or suffer the resultant stuffiness.  FACILITIES 9/10 Pool has adequate size and depth, not to mention a gorgeous view! The gym provides a good mix of cardio and strength-training tools, and has a light pleasant scent permeating it. The living room at level 2 is excellent for chilling out; they provide free coffee and tea too!  On a related note, I booked my staycation for Sat to Sun, and was so sad that they didn't serve breakfast on Suns 😭  SERVICE 10/10 Staff were attentive, friendly, and obliging to my needs. Managed",5,0.7548
"It was our second year in a row having stayed at PPSS and we still thoroughly enjoyed out time there. The location is fantastic; the front desk staff are friendly and helpful, and the rooms are very comfortable. However, having stayed at PPSS the previous year, we were able to make some observations about changes in level of service and what may unfortunately indicate cost cutting. •	The pool area is looking a bit tired – there is noticeable repair work required to fix broken and warped timber on the pool surrounds and decking. •	There are never enough towels for use at the pool. •	On our previous visit, upon being seated for breakfast options were provided for cooked breakfasts (eg. Omelettes, pancakes) and pots of tea or coffee were provided.  On this visit, no such offer was",4,0.9259
"I have spent 10 days in this hotel for a work trip.  The atmosphere is different from a ""normal"" hotel.  The room is big and spaces are well organized.  Breakfast in the morning is not at the same level of other 5 stars hotels in Singapore.   Clean as you good expect.  On Sundays they don't provide service for breakfast and they don't clean the room.  I have been told at the arrival.  ",3,0.6555
Reasonable size apartment which was well equipped and clean. Staff very helpful. It is in a good location with MRT stations close by. Many coffee shops and eating places in the vicinity including the small but interesting Arab quarter on the other side of Beach Road.,4,0.8519
"Stayed here for a week with my husband. The location is actually great. You can cross the road to Haji Lane and Arab Street area. It's very near to Bugis. Just a 10-15 minutes walk to the mrt. There are two nearby mrt which is Nicoll Highway (closer) and Bugis. The room is very nice, they upgraded our room which we really appreciate. The view from our room is very nice. The size is decent, not too big not to small. But the bathroom is quite small. They have full size fridge, washing machine, oven, toaster and the tools as well. I'm surprised that they provide lots of tools, even the kitchen towel, sponge and soap for the dish and washing machine. They also provide bathroom amenities too. One thing that they can upgrade more is the cleanliness, I don't think they clean the rooms",5,0.7543
