Review ,Rating,Polarity
"The Four Seasons has been one of our two go-to hotels in Singapore for over six years and we are in the city multiple times each year, most recently this November.   The location is perfect for our needs, near Orchard Road but removed enough to be a quiet oasis.  The hotel is small and peaceful.   Our favorite features are 1) a very strong gym and two pools - one adults only (thank you!) located at the gym and one for all ages on the roof; 2) excellent Food and Beverage.   Evening room service is above and beyond, the restaurant breakfast is excellent.  It’s a buffet but of a much higher quality than any other hotel in Singapore and more peaceful; 3) the hotel looks much better after a recent renovation.   The rooms finally have decent TV’s and a much needed refresh.   If we had",5,0.9892
"We have been travelling from the US to Bangkok to Singapore. We chose this property based on pricing, ratings and location.  I can say that we are not disappointed.  We booked two adjoining rooms which worked well for us. We stayed for several days, using this as a take off point. Given our location we did not have to contend with any blockages or barriers as we prepared for New Year  celbrations as some properties did closer to the waterfront.   Since our flight is leaving around midnight local time on our last day we consolidated to one room so we could clean up after wandering for the day and before boarding the flight.   The staff from the front desk though the cleaning crew have been friendly and helpful.  The facility is clean and efficent.  I would stay here again.",5,0.9463
"Quality of Food 10/10 Service Level 9.9/10 Front Desk 9.7/10 Concierge 10/10 Staff Friendliness 9.3/10 Ambience 9.8/10 Room 10/10 Location 10/10  A Special Thanks to Mr Ivan &amp; Team of ONE-NINETY. Thanks also to KELVIN who has speedy response and very enthusiast towards all customer, as per se.   I would like to say Thank You - Taufik &amp; Rachellyne of Concierge. Keep up all the good work.   In summary, Four Seasons Hotel Singapore is highly recommended be it Business or Leisure.  ",5,0.9694
"Excellent services, lobby is not grand, breakfast ok, good location. Very good bathroom amenities  Very good deco in the room Comfortable bed and linens Rooftop pool nice for kids but not good enough for adults ",4,0.8993
"Excellent hotel, pleasant stay, just what you would expect from a 4 Seasons Hotel.  The rooms are excellent, spacious and quiet.  The staff is world class. My biggest regret is not eating at their restaurant.  Next time!",5,0.8478
It is what you would expect of Four Seasons. The location is suited for shopping as it is a few steps off Orchard Rd. It has good restaurants. I liked the Chinese best. As for the views do not expect much otherwise you will be dissapointed. You will be looking at other buildings. ,5,0.872
"From start to end of our staycation your staff have been absolutely gracious and professional in ensuring our stay was an unforgettable one. It felt like we were meeting old friends again.  I wasn't feeling well and requested for warm water but a staff (I wish I knew her name) from the one-ninety bar very kindly suggested and offered me hot lemon tea with honey instead.  Eddric Yang, our banquet manager is a gift to your hotel. His sincerity for those under his care is truly astounding. Who knew that after our wedding we would leave the hotel having forged a new friendship.   We were curious about the history of the hotel, and to our surprise, Eddric was very knowledgeable on the topic. When Eddric heard it was our anniversary, he went out of his way to make our staycation feel",5,0.9904
"This is a great hotel pretty much on Orchard road (down a side street). Hotel was beautifully presented for Christmas and the guest rooms were very clean. Guest bathroom also had a luxury feeling to, which some 5 star hotels can lack. Bed was big a comfortable. Good electronics (digital aircon switch, electric blinds etc), arrival cookies. Maybe air conditioning was a bit cold on arrival, but you can alter that once you are in. Overall would stay again. Have stayed in many 5 star hotels over the years and this was definitely worth the spend. Much better than the Hilton around the corner - which I stayed in earlier during the week &amp; is a bit dated considering the money you pay for it. ",5,0.9574
Reception staff are amazing and very professional. The lighting in the room is very dim specially on the evening. A friend told us that every day fruits are brought to their room but unfortunately for us this happened only on the first day. The pool need a heating system.,5,0.1027
"The Four Seasons Singapore offers world class service in a spacious and tasteful environment that has all you need for a pleasant and convenient business stay in Singapore. Food and beverage are great, Chinese Michelin Star Restaurant and best breakfast buffet around. Thank you.",5,0.9337
"This hotel is easy to get to and located just off Orchard Road making it quiet and relaxing. All the staff are friendly and welcoming. There is a walk way from the hotel to a small mall and then down to the Hilton which is on the main Orchard Road and then all shops, restaurants, bus routes etc are clearly accessible. They allowed us to check in early at 10:30am and check out late at 3pm. Rooms are spacious with a large bed and tv, coffee/ tea making facilities and large bathroom with bath and rain shower. Rooms are cleaned often. There is a rooftop pool but also an adult only pool on the 3rd floor with jacuzzi and free fruit and water. We often went there for a small breakfast before going out for the day. There are 2 restaurants but we only went to the restaurant bar for the",5,0.9081
Beautiful hotel and the one bedroom suite was extremely comfortable with quality linen and touches. The choice of restaurants is excellent and provides super variety. The only negative feedback is that room service gave me half a glass of wine (literally) which I had not noticed at the time as I was signing the bill. The pool is locked in the evenings which I found unusual and disappointing if you want a late night swim.,5,0.8588
"In a city with hotels constantly updating and renovating, it'll be hard to top this hotel's service. I became sick with the flu and a bad cold during the third night of my stay. It must have been just before 6Am when I called the concierge for help. They immediately called the gift shop so they could get pain meds and coordinated with room service to send up a hot breakfast with a pot of ginger tea with honey and lemon on the side (just how I like it). When I felt I needed to see a doctor, they made an appointment right away with a nearby clinic.  I've stayed at this hotel numerous times and I love how the staff remembers my preferences : lots of bottled water in the room, extra clothes hangers, room view and how to handle packages that I regularly receive.  The amazing Four",5,0.5859
The best service we have ever experienced. Nothing was too much to ask. The staff were perfect. The rooms were great and every detail was thought through. The hotel made the trip extremely enjoyable and recommend full heartedly. ,5,0.9581
I stayed at this hotel for 6 night's on a business visit to Singapore. A small issue happened with my room and just gave the front desk a heads-up to fix the issue and actually they upgraded my room. A special thanks to Shamus the guest relations manager for his excellent service and support during my stay. I think it was one of the best service i received overall during my travels. Again thank you Shamus and was an honor meeting you.whenever i am in Singapore again will come back to this hotel  ,5,0.9678
"Great resort, clean, quiet, with friendly  staff.  Very pleased with my experience!  I would recommend it to my friends and family. Everything was so organized and tge staff went out of their way to help!",5,0.9686
Amazing hotel. Would fly 20 hours just to go back and stay there. The service was incredible and rooms are beautiful. Food is excellent and very suitable for vegans and vegetarians. I can't wait until I return! ,5,0.9134
We had the best time at the Four Seasons in Singapore. The hotel is super central and you can reach everything very easily! The staff was amazing and the breakfast was incredible! Loved how clean and well maintained the rooms are! Would come again for sure!,5,0.9796
"We stayed in a deluxe room for 3 nights, and it was great! The bathroom is huge with a marble finish, loved the rain shower and  the room was big as well. The cookies they leave in the room was good too. I even asked house keeping to leave more, and they did.   Hotel is not along orchard road but is connected by a bridge into the Hilton which is along orchard Rd. Which for me is great at least it's quiet compared to being there by orchard Rd.   Will definetly go back to this hotel again when we are in Singapore. ",5,0.9312
"Experienced excellent service - at the front desk, Concierge, Housekeeping, Lounge Bar and the Banquet Service.    Loved the suite...it came with good amenities.  Locations is very central with easy access to other F&amp;B outlets, supermarkets etc.",4,0.9282
"Great hotel thats been around a while. s with all the Four Season's Ive stayed in the staff are impecable.  Like the Shangri'La its a little bit out of it for busines travellers.   Other drawbacks are its well maintained but feeling a little dated vesus the competition.  Also at time of writing (November 19) it has a pretty major construction site next door that looks like it will be active for at least a year. I got a room facing away and didnt notice any noise, but it'd be worth avoiding if you can I think.  The food in the restaurants is very good even if they are a little lacking in atmosphere.",4,0.9649
"This was our second stay at this hotel and it was wonderful. The service has gotten even better and the rooms are so incredibly comfortable. Be sure to book a date with breakfast included, the buffet is really great. A couple small details really impressed us like they remembered my wife’s name, new we stayed there before, and the turndown service is great. They also didn’t charge extra for a coke like most breakfast buffets (not a coffee drinker) so I didn’t feel nickel and dimed like many other luxury hotels. We also had a great view of the city from our room. ",5,0.9898
"We stayed at the four seasons for 3 nights. Our flight got us in at 6am and therefore we arrived to the hotel about 7.45am.   They were kind enough to let us check in and offered us a discounted upgrade which we took.   The room was amazing, the staff were amazing and the hotel itself is simply amazing.   I must say my personal favourite was their chocolate milkshake. I loved it!  Thank you so much for making the start of our holiday fabulous. We will definitely be back when we come back to Singapore again.   ",5,0.9841
This is our 2nd time at this lovely hotel. Hotel staff seeing that offered us a free upgrade to a premium spacious room with bay windows on the 15th floor. They upgraded a 2nd room for our daughter &amp; son-in-law also. Gladys at the front desk and rest of the staff were absolutely fantastic. Breakfast buffet was excellent. Pool and gym were very nice as well. Orchard Road location is very convenient with easy access to shopping and dining as well as transport. We would definitely love to stay here again. Thank you very much to all the hotel staff for a very enjoyable stay.,5,0.9898
"Of course I liked my stay in this hotel, I lived on the highest floor and enjoyed my view. Very big and bright room with cozy bed and pillows. Fantastic service, very tasty breakfast with lots of variety of delicious food. Location also great, you’re in the center of all malls. Small but nice pool on the roof also with great view. The second pool is also outside but on the third floor and it’s bigger.  All the managers, concierge and receptionists are so cheerful and nice, they are doing their best for guests to feel like at home. I want to say thank you for the whole team.",5,0.9929
"This hotel is slightly off the main street with all of the shops, department stores, etc. Two pools (one on 3rd floor where there is a spa; one at the 20th floor at the top of the hotel).  The pool's surface is a bit tricky for anyone swimming and kick turning since it is made of slick tiles.",4,0.0516
"Perfect location on Orchard, top notch staff,comfort,rooms,food,gym. Very stylish and tasteful interior with lovely Eastern aesthetic reflecting Singapore’s multicultural background. I was impressed with the personalized attention - the doorman knew my name as I got off the taxi !",5,0.9134
"We have been staying at he hotel for over 10 years.  The Four Seasons Singapore continue to deliver outstanding service and the guest rooms are exceptional.  Everyone from the front desk, porters, concierge and housekeeping understand the needs of the customers and provide an exceptional level of customer care. Keep up the excellent work.",5,0.8979
"I don't know where to start because everything about our experience at the Four Seasons was first class. They give each guest specialized attention and remember your name and any special preferences you might have.  The hotel itself is classy, quiet and in a great location (about a 5 minute walk to Orchard Road).  The staff were definitely a highlight. They were professional and friendly. My niece and I have dietary restrictions and Thamil from the restaurant went out of his way to have special meals prepared for us in the morning. He always had a smile on his face and something nice to say. The front desk staff, concierge, spa staff and doormen were just as friendly and always asked about our day when we returned from our outings to the hotel.   The room was spacious and very",5,0.9819
First time at Four Seasons. it was a fantastic experiece. We loved it an cannot fault anything. Service was exceptional. All staff were extremely courteous and helpful. The hotel is exceptional from top to bottom.,5,0.9532
"We had a thoroughly enjoyable stay for four nights. Four Seasons provides class and service.  Rooms were large and comfortable, restaurant was excellent (although this, like other good food in Singapore, tends to be pricey) but best thing was the staff.  Either Singaporeans in general are all warm and serving with a smile, or they’ve done an excellent job training them. To a person, from great concierge service to attentive waiters to always-smiling house staff, helped make for most pleasant stay ",5,0.9893
"Stayed for four nights in the hotel. The staff is great, extremely pleasant and takes care of all the comforts and needs. They arranged for early check in as our schedule changed. The staff was extremely courteous. Hotel room and bed was comfortable. Location is central but at the same time street is not too busy - overall great location.",5,0.9524
"I spent one night at Four Seasons in Singapore and I would recommend it to anyone who visit Singapore.  The hotel is very well located. You have main spots walking distance and also bus and tube very close.  The room is big with all details also in the bathroom. Also the breakfast is really good. You have different kind of products and meals to choose from and the environment is really nice. I had an issue with my flight, it was delayed for 6 hours and the person in concierge help me to change the flight talking directly to the airline and managed to get another flight and connection so I could arrive home on time. I would like to say spacial thanks to Rachell Yne who was on the phone and got to change the reservation of my flight.",5,0.9467
"Four Seasons brand exudes luxury and this one is no different. Classic decor public areas with spacious, functional and very well designed modern rooms. Bose soundlink iii was provided if you need to crank up your music. Staffs were excellent as well. Located at quiet spot behind Orchard, you'll need a little walk to reach the shopping belt. Only couple of minutes to get to Wheelock then you can enjoy the underground access to ION or TANG areas. The hotel also has an indoor access to Hilton that serves as an alternate route to get to main Orchard road. Will definitely return but I would skip the breakfast buffet unless it's for convenience.",5,0.7194
The hotel offered the excellent services as expected from luxury hotel. The front desk was promptly service with kind hospitality. We were upgraded to better room type and offered to use hotel facilities after check-out as we had the late night flight.,5,0.875
"For the banquet, everything went smoothly bar a technical glitch during the video montage. The stay at the bridal suite was excellent though.  Bed was super comfortable. In-room dining was good and service was quick and great.",5,0.9578
"I spent three nights at the Four Seasons Hotel Singapore.  Once again, I had an excellent stay. I was pleased to see that the service and quality remains high under the new GM. The Four Seasons remains my go-to hotel in Singapore.   Staff are all courteous and welcoming, the refurbished rooms are very nice. The refurbished gym is great. The breakfast buffet remains a highlight (please maintain the quality and variety of offerings!). And the location is top notch.   I look forward to my next stay here. ",5,0.9735
Unsurpassed service and quality from the hotel. The rooms which have been recenlty refurbished are in great condition and the staff and service are top notch. Breakfast and the bar are great points of the day for a businees or leisure traveller.,5,0.875
"I regularly stay in 5 star hotels for business however this time it was special. I’ve met plenty of GMs in my time but the Four Seasons apparently has a new GM, genuinely engaging, has a serious interest in how he and his team can improve your experience in the hotel but also in singapore. From my short stay I can also see this wasn’t a one-off I saw him regularly with guests and coaching his team to ensure his guests got the best out of their stay. My breakfast experience was simply a delight, top quality, a range of breakfast items that just seems endless and also creative. Great work Simon and team, I will be back!!!!",5,0.9916
"We loved our stay at this hotel. The room was beautiful, the service impeccable. The Four Seasons really makes a difference in service, is right above the rest! The hotel is very well maintained.  The only minus was the breakfast, that we found was below that of other 5 start hotels in Singapore like the Mandarin Oriental for example. It does detract from the ambience that the restaurant has no natural light.  Still, I would happily be back!",5,0.953
"I was going back to Singapore after almost 6 years, and naturally chose Four Seasons since my family had enjoyed staying there in 2014 as well. I am happy to report that it was every bit as good as I remembered, and even better in some ways!  Thanks to Jenny for noticing that we were using a mouse without the mouse pad, and thoughtfully giving us one even when he had not asked! Concierge services were impeccable, and staff were friendly and helpful about giving directions and advise about the best way to get to our destination. Breakfast seemed better than I remembered, and staff were good about remembering what my kids had liked the previous day and giving the same item even before we had asked. Rooms were great - clean, luxurious, comfortable, as one would expect.  I do have a",5,0.9949
my family was left out a baby stroller in the taxi when they were going to merlion park. the hotel security and the door bell were very kind to find the plate number of the taxi through cctv and called the driver to return to the hotel bringing the stroller. We finally get the stroller back and it was a great experience for us. thank you so much Four Seasons.,5,0.9184
"Breakfast buffet is nice and generous but not all the time, the guests could come down to have it due to age, mobility, health or lack of time. In my case, I had wasn't feeling well, called the frontdesk if I could just have a breakfast plate in my room. But they said that only the buffet is available. I stay in hotels often and most of them offer in-room breakfast if the guest is not able to go to the buffet. Otherwise, this hotel is clean and has good location.",3,0.6931
"Stayed at 814 for 4 nights, had a good sleep, bathrooms mirrors are so many to dress up from every angle. The cleaners always clean the room and replace every products (bathroom soaps). The breakfast buffet is my favourite 😍 would love to stay at Four Seasons Hotel again ",5,0.8689
"From the moment we arrived we were welcomed and greeted professionaly with a genuine smile. Each and every staff i met during my stay was great, friendly, attentive, professional and genuine. we were recogonised by name every time. Very special thanks to Tham who make our special occation much memorable.  Property looks amazing with the new refurbishment, room was spacious and nice with a great view.  The location was great with lots of shopping malls and attractions nearby.  Its service by the great staffs makes this place different to other 5* properties.  Surely we will return back. ",5,0.9932
"Impeccable service, very spacious room even at base category. The view was amazing, could see part of the Marina Bay Sands. There was however no welcome drink provided but I must thank the team for an early check-in. Very thoughtful especially the fact that everyone knew our name right at the kerb. Room cleaning and Make the bed service was outstanding. Would’ve loved few complimentary cookies/fruits everyday in room. Breakfast was a tad boring especially due to repetitive food items everyday, but the thoughtful service really covered any lacuna. The doormen were super helpful especially delivering our food orders and with our shopping bags.  Would’ve loved a remote device to control the curtains and lights. Also, the TV remote was not functioning, though we hardly used it.  A",5,0.9912
"This hotel exemplifies everything great about the best Four Seasons properties.  Every aspect of our stay was perfect - greeted on arrival with toys for the children before we'd even alighted from the car, whisked to our upgraded room for check-in, where we found heartwarming welcome notes written for my wife and the girls on the mirrors.    All staff were happy, friendly and professional and helpful.  The rooms are very fresh as they've recently completed a full refurb.  We will definitely return to the Four Seasons Singapore.",5,0.9874
"I had such a great time on my visit to the four seasons Singapore.  I arrived at 11:30am not expecting to check in but when I arrived they already had a room ready for me which was amazing! On my last day they also offered me a later checkout which was a very nice gesture.  The pool staff are amazing! Karen and Alison were so helpful, friendly, genuine and professional!! Karen remembered me everyday and was very pleasant to talk to. Hazel also gave me good recommendations for Sentosa Island.  Justine and Aruin in the restaurant were very welcoming, enthusiastic and went above and beyond to make sure I was enjoying my whole stay in singapore not only in the hotel but they were giving me lots of helpful tips about Singapore in general too   The hotel is very clean, but the",5,0.9973
"The hotel is about 2 blocks off the main shopping hub of Orchard, where you will also find plenty of restaurants and the MRT.   Rooms are large and elegant, stocked with everything you need - plenty of complimentary water, decent wifi, etc. There is a separate dressing table to apply makeup and style your hair, as well as plenty of space to sit and work aside from the bed.   The staff is very helpful at calling taxis, storing luggage, etc  The breakfast, which was includes in my rate, was an enourmous spread of food with selections from all over the world - eggs made to order, curries, fresh fruits, dumplings, etc.   Some very minor nits: the room is pretty dark, even with all the lights on and they aren’t all on one switch so you have to do a sweep of turning off all the lights",4,0.9259
The Asian chic and hospitality has mixed up at this hotel in the city center of Singapore. Most impressive are amazing details tincturing a unique look while the breakfast is must to taste. Modern interior fans better to look for other hotels.,5,0.9128
"Stayed twice now - the second time 12 nights for work. The service in this hotel is second to none, the room was spacious and modern, location is great right on Orchard Road &amp; the property is great value when you compare it to hotels in HongKong ",5,0.891
"First class service from start to finish. Possibly the best hotel staff that I've dealt with - both affable and still professional. If I was to nit pick I thought that the drinks at the bar were a bit pricey while the TV channels were pretty limited, but otherwise the whole experience was great.",5,0.872
"Fourth time in this luxury (yet affordable) hotel. It is the closest to staying in a private (luxuriously elegant!) home.  It is one of my top 10 hotels around the world. Big room, subtle lighting effects, discreet yet stylish!  And what is that fragrance wafting through the lobby? Roll on the fifth time.",5,0.3578
"What set the Four Seasons hotel apart from the rest is their extremely high level of customer service. The staff is super attentive and helpful. Location is great and within walking distance to the main shopping area. Rooms are of a very generous size and have all the amenities of a luxury hotel. Breakfast is good and contains extensive selections. Hotel isn’t the newest one in town but their superb service surely makes up for it. Overall, an excellent value for money.",5,0.9814
A friend and I checked in for one night only at the Singapore Four Seasons at the end of a holiday in Singapore.  We were both impressed we both received name acknowledgment every where we were in the hotel. The decor in the rooms was delightful and the room was very spacious. I have never experienced such personalised and attentive service that is in no way intrusive or ingratiating. I hope to be able to experience more of the Four Season brand of hospitality.,5,0.926
We suppose to stay in Oakwood for stopover but so busy we happy we stay with Four season so new to us for travel and everything here was super fun. Pool very nice for night swim because so hot in Singapore  Staff were amazing! Thank u too Herod? For ur help during this stay recommend to anyone travelling for stop over :) ,5,0.9907
"The staff are very helpful, the rooms lovely and the location only a few minutes walk to the MRT underground train which is cheap and easy to navigate. The beds are very comfortable and the bathrooms beautiful with bath and shower. ",5,0.9537
