Review ,Rating,Polarity
"The most disappointing is the breakfast. It's not a buffet at all. My room doesn't comes with breakfast. So I paid additional for my breakfast.  While at the counter no one informed us about the set menu that I need to order. The order takes so long that i took some breads while waiting and by the time the set menu arrived I am already full. The rooms are ok. Overall due to bad breakfast, my stay feels awful!",3,-0.883
"It's a famous hotel on Orchard Road - Singapore's principal shopping belt. This hotel has undergone several facelifts and I don't remember when the last one was, but it's clearly showing its age. Room was a good size, and the staff is excellent. I was lucky to get the room at a discount, but its usual price is 300% more and in my opinion one can get better deals.",3,0.9682
"Second time staying here and the experience is just as good. I cannot emphasise more on the great level of service I've witnessed during my stay. Love the rooms as well, with two sinks in the toilet with a mounted anti-fog magnifying mirror. The hairdryer holder is conveniently placed outside the bathroom at the full length mirror as well. Food at Chatterbox is delicious as well albeit on the pricier side. If you have the chance, do check out Shisen Hanten as the food and view there is marvellous.  Some things to note: - TV has no connectivity to Netflix - Pool closes at 10pm - Gym has a water dispenser - Nearest MRT is Somerset Station on Red line",5,0.9651
"Service staff is great. Had a complimentary cake for birthday celebration with friends. The hotel need to upgrade its facilities like tv, coffee machine and also clean the exterior windows. Will stay again if there is promotion",4,0.936
"Located right smack in the middle of Orchard Road offering shopping opportunities at nearby malls. Stayed in one of the refurbished rooms which was generally clean, except for the exterior window which looked like it has not been washed for ages with patches all over. Breakfast was decent. Gym was good. Swimming pool was disappointing.  Online booking was dodgy. Promotion price was the same for both king and twin rooms as advertised on their website. But on making payment, the price for the twin room was more than double that of the king room. Had to book the king room and called the reservation staff to change to the twin room at the same price. Management have to look into this issue.",4,0.6808
"Staff were great but the walls are rather thin, I could hear the impact on my door whenever my neighbours closed their doors. Other than that, the location is great and the room was spacious. Not too sure where the Swimming pool was, don’t think I saw any signs  ",5,0.7755
"strategic located, very friendly service, clean room, reasonable space. Have been here for many times and always come back to this hotel. Everyone in each functions are very informative, responsive, caring and friendly. Recommended!",5,0.9537
"love it! hope to have a good price promotion again. love the location. thank you for the high floor room. HOWEVER, breakfast wasn't fantastic... little range.. Triple Three has always been great with food...breakfast wasn't fantastic for your standard ",5,0.9594
"Very clean, comfortable room, toilet is also very clean. Good service from front desk, customer service, housekeeping and room service staff. Room service is very prompt and delivered our supper within 30mins. Food is excellent.",4,0.9472
"From the time we arrived in the hotel until we checked out, we were very happy customers. I like the Swimming pool very much. The place is very convenient. Hotel service is perfect. Everyone smiles and helpful. I feel at home in their hotel. I just love everything there!  ",5,0.9676
"We always come to Mandarin Orchard at least once a year. Top of the M was the reason. This time round, we were responding to a come-back rate from the previous manager who checked out our previous stay here before.  It was a bit disappointing when we checked in that Top of The M was under renovation. I felt a little sad because Top of the M was the reason to enjoy the Club Room at Mandarin Orchard. But the experience changed at the 5th level Club when we had a chance to interact with the assistant Club Manager, Elinna Ching. She was friendly, approachable and professional as we had a chat with her and she was ever so willing to share with us her experiences in the hotel industry. The other staff helping to man the club lounge were fantastic too, with a particular name by Weng,",5,0.9195
This being the Mandarin hotel the rooms had a bit of Chinese feel with dark wood furnishings and oriental art works.  I chose this hotel because of its location; you can't really beat this which is right smack in the middle of famous Orchard Road.  Lots of shopping and dining choices in the area.  MRT station is nearby so getting around the city is really easy and convenient.  We also ate the famously expensive Mandarin chicken rice at Chatterbox.  I can't say that it was worth the money at all.  Singapore has many chicken rice restaurants at only a fraction of Chatterbox's price yet they taste better.  I would recommend skipping Chatterbox unless you want to experience it yourself then do it just once.,4,0.8687
"I still like staying in this hotel because of the location that is so close to takashimaya, paragon, and other malls that I like to visit. Convenient also for my 2 young kids to find good restaurants to eat and shop for...well, toys! ",5,0.8016
Situated right in the heart of Orchard road with staff round the clock monitoring temperatures in this dire period give a very reassuring vibe to guests. Watched as they professionally and cordially handled drunkards who wandered into the hotel past midnight. Kudos to the team.  Very honest housekeeping staff who are not tempted by money left lying around or valuable electronic products. They keep the room spick and span.  The rooms are quite dated but well kept.,4,0.726
"The special stay rate for locals are attractive for a birthday treat. Spacious King Deluxe room is so calming, could have stayed there without leaving the room. My little girl loved the bed. Was further treated with birthday cake and the family had buffet dinner at 1 for 1 deal.   Buffet was a mad house, as Mon. has free flow of beer. Tempura counter was slow and would not entertain guests' prawns-request, BUT this intern, Willy, served a whole plate of prawns to his friends who dine there instead....that was very very bad. On the 2nd visit to 333, MAGGIE was worst, slower and much fewer cooked. I gave up on the que.  Steven was sweet who coaxed me with a chocolate slice cake with fruits.",4,0.3956
"I enjoyed a staycation here to celebrate my birthday. The team was vigilant, professional and friendly in their screening in this time of COVID-19, staff was frequently seen sanitising common areas. Check in and out was a breeze thanks to their efficiency. The room was comfortable with all the amenities that you require and we were well supplied with bottled water by the team.  The location of the hotel was excellent, with an attached mall, late night entertainment options just round the corner! ",5,0.9808
The Mandarin Orchard is so close to all the shops. The staff are very helpful. The breakfast choice is amazing. Near to public transport and the Hop on Hop off bus route that takes you to all that sites. ,5,0.7841
Check-in and out was a quick and smooth process. The rooms were well maintained with air conditioning at the right temperature. Bath was clean and the water temperature can be easily controlled. A wide variety of TV channels were available too. ,5,0.7351
The check-in was smooth. Our request to housekeeping was served fast. We were offered a room upgrade and a birthday cake for my daughter s b day.  There was temperature check at lobby which is good to help guests stay safe too. ,5,0.8225
"Overall the stay is good , located  at Orchard road which is very convenience for shopping and eat, two mrt station is nearby within 5-10 mins walk.  We didn’t try the hotel facilities because we only stay one night . However the variety of the breakfast still need to improve . ",4,0.7003
"Everything about this hotel is excellent from the personal attention to the quality of the rooms, pool, and restaurant. I was particularly impressed with the health checks for fever due to Coronavirus pandemic as one entered the hotel.",5,0.796
Good Hotel at Orchard Road with great service and good hospitality. The Cleanliness was good. They handled the Virus Outbreak very well such that we as residents didn't feel panic at all. The staff were also more cautious on our well being.,4,0.9558
Room was big and clean with very good location around orchard . Late check out was extended to us and a baby cot was sent to us for our kid. Really appreciates ! And hotel was kind enough for us to let us settle for the breakfast even though we woke up late.. ! The kids enjoy the cartoon channel too!,5,0.9514
"Room and their service are very good. Breakfast was very tasty everyday. The staff was very friendly and told us the recommended restaurant. There was Japanese staff, so it was very helpful. We are satisfied.",4,0.9243
"Due to COVID-19 crisis, I contacted both Agoda and Mandarin Orchard Singapore in order to postpone my stay, however, they both were helpless and even charged me very high for the postponement fees. Shame on both of them for taking advantage from guests during this crisis circumstances. To compare with 4-star-hotel like Novotel even give full refund to their guests, Mandarin Orchard Singapore is NOTHING!!.",1,-0.9335
I lost my item inside the hotel. I sent several emails to their FB messenger but no one ever replied. They just read my messages. So bad and I'm very frustrated and disappointed with this hotel. I hope they will act on my inquiry ,1,-0.9466
Staff lovely and helpful Room spacious and clean except windows. Bottled water free and tea and coffee making facilities Electronic room key worked well Lifts lightening fast Breakfast choice good  Position just off Orchard road so great if you like shopping as 26 malls on one road Bed was very hard,5,0.974
"The hotel was awsome. The room servise, the staff at the ambiance is excellent. It is easy to reach and there are nearby malls restaurant and even public transportation. The amenities was awsome i think it is highly recommended",5,0.8313
"I stayed here for 3 nights on business. The rooms are fantastic, they are large and have standard amenities. The bed was very comfortable, the toiletries provided were nice and the robe/slippers were a nice addition. The breakfast buffet had a ton of variety and was the best I’d ever experienced at a hotel. Hotel staff was very nice, entire place was very clean.  There is a lot of shopping directly around the hotel and taxis were easy to get right outside of the hotel.  I highly recommend staying here!",5,0.9813
"If you're flying away from Australia for your honeymoon, this should be your first stop! It's centrally located, near the Hop on Hop off bus routes and best shops! Our room was specially set to welcome us with balloons and a cake!! Perfect!",5,0.8972
"The rooms are spacious and laid out to maintain comfort and functionality.  Housekeeping service was always impeccable, housekeepers are very polite and ensure your comfort in the daily service and turndown service of your room.  All of the staff from front desk, bellman, and concierge ensured a comfortable stay - always polite and ensured your privacy.  The Mandarin Orchard is my hotel of choice in Singapore  ",5,0.8797
Clean and spacious room with complete amenities.  Comfortable beds and functioning air-conditioning. Service-oriented staff and attentive to your needs. Excellent location in the center of Orchard Road.,5,0.8658
"I arrivd at the Mandarin Hotel in Singapore at 8am following three weeks of touring India.  They allowed me to check-in early, upgraded my room and then I slept for 8 hours.  For this part of my trip I was travelling solo so it was especially nice to be greeted by name almost immediately by the people at the desk, the bell captain and the staff inside and out.  The concierge found a city guide for me as I had only 36 hours in SIngapore and didn't want to miss anything, he alsoo suggested a night-time safari - totally safe in SIngapore!!! The restuarants and tea rooms had fabulous food, I could relax in the lobby and sip a latte waiting for my guide.  Just wonderful service from a friendly warm staff!",5,0.9749
Room was large and clean. Separate powder room helps when there are visitors to the room. Living room and bedroom segregated nicely. Only issue was that the aircon for living room was not working optimally and it was quite warm. Air con at bedroom side was fine.,4,0.8493
"We have been many times in Singapore, always  pre or after cruise. This is our first visit to this hoetel and we will most certainly book again. Rooms are large (we booked a meritus club suite large enough and very clean. ",5,0.6894
"Hotel was in great location but breakfast was something else, couldn't drink the tea or coffee and bread must have been a week old! Would rather have booked room only and got our breakfast elsewhere!!",3,0.5308
it's not a 5 star hotel standard at all. i don't recommend and never go back again. staff very rude. rooms not clean. the price is not worth it at all. but  the location is good. there are many better options around there. ,1,0.617
"We stayed at Mandarin Orchard at Singapore in big group. We were on a business trip ( Professional Training). The hotel is at the city center, close to local transport station. Local Metro was very close. The porch of hotel is at the main road and Local Rental Taxi comes direct into the Porch. Moreover the local shops, are very close. Tourist spots were nearby. The hotel rooms gives direct view of famous tourist attractions. The concierge services were also very professional. The restaurant services were prompt .",5,0.4215
I came here for my birthday and the hotel surprised me with a cake! I was also offered an upgrade via email prior to my trip and found out upon check-in that it included the members lounge access and I loved it! Best birthday trip I’ve ever had :),5,0.9272
"a good balance of central location on orchard road itself. i tend to avoid orchard road hotels due to sense of over commercial feel and business. but mandarin has a cozy side entrance while sitting smack next to takashimaya. lots of good local food in comfy foodcourts within 5min walk. the reception level is on 5, not particularly obvious when you arrive n have no prior experience. swimming pool entrance could be better located, smack nxt to main reception. 24hr gym is kinda secluded with only stairs access after u take d lift to 37th.",5,0.7391
"Everything was fantastic, we had such a nice stay and we enjoyed everything. The personal in the reception was so nice, they helped us with the logistic to shape up (shower, bags) before our late transfer to the airport.",5,0.91
"My wife booked the Meritus Club room located in the  23th floor of the orchard wing during our 4 days stay at Singapore.The inclusions included breakfast,tea time in the afternoon,all day refreshment and cocktails in the evening.There was a variety of food &amp; drinks all  day.The Club ambience has a premium feel and the staff,Maybelle and Aurelius were very helpful,polite and accommodating.Their was no language barrier,most of them can communicate in english.  The room was spacious and has a nice view,premium ambience and amenities.Plus side is the location which is in the heart of the busy shopping district Orchard Road.The downside? The hallway from the elevator going to the rooms has an odd smell,I suspect the carpets needs shampooing or replacement perhaps.  I should have",4,-0.5994
"Fabulous hotel, accommodation excellent, service 5*,  friendly, food was delicious. Meritus lounge was wonderful, staff professional and accommodating. Cannot fault anything about this hotel. Would highly recommend ",5,0.9711
"I booked Club Meritus, which was lovely, but having to climb over 20 stairs to eventually get there was too much for my aged knees. I will not be doing that again which is a shame as the service and amenities were very good.  Ambiance great too.",4,0.862
"gret location, superfriendly staff, big rooms, super clean, safe area, good for sightseeing, going out and shopping. MRT close. only downsight is the poolarea. gthe pool itself is great, clean and good for a swim. the area around the pool is clean but not inviting atmoshphere.",5,0.8737
"Middle of orchard road. Walk to shops for food and anything you need. Walk to Trains, bus and 3 stops of hop on off tourist buses. Hotel connected to the mall. Housekeeping staff very responsive to request and rooms and bathrooms spacious.",5,0.2944
"A nice hotel with good service, very conveniently located right in the heart of Orchard Road. The room was decent in size and clean. I had a very comfortable stay even though it was only for one night. ",5,0.8999
"My wife and I recently stayed at the Madarin Orchard in Singapore, the hotel is conveniently located in the heart of the prestigious shopping district Orchard, the accomodation and amenities are top of the line and the service staff are polite professional and eager to please. Although our stay was short 3nights in total I would highly recommend the hotel for all small families, business travels or any short term trip. The restaurant and bar have a luxurious setting and during a trying time such as this Corona virus issue the staff actions make you feel comfortable in the fact they are doing everything possible to maintain safe and healthy environments for both staff and clients alike. A beautiful luxurious place with the a convenient location and service to suit all needs. ",4,0.9647
We always stay love to stay here because of its location. We're being upgrade to premier room which they said new renovation in main tower. But I think the old room was more luxurious.  I will stay here again next time!,4,0.6696
Hot water supply to shower and basin in room not good.    Front desk staff need to understand English better. Wrong directional instructions were given to me. Room spacious and comfortable.   I would recommend this hotel,4,0.4929
Clean &amp; Good location. Good service &amp; helpful but have to improve variety of ABF &amp; some F&amp;B staff who is not friendly. I went to Singaport in Valentine's day period. I asked assistance for surprise my couple that I got good assist from your staff. It made my couple surprise.  ,5,0.935
"Hotel Operations is as per normal except hotel introduced  temperature check when entering the hotel during COVID – 19.  I still enjoyed my stay cation much which one can use the facilities freely including breakfast hours. Also a complimentary upgrade to a Suite Room. In fact, it’s a breeze which is normally crowded whether at the malls or hotel. Staff’s service were great which specially mention and applaud the following staff for their friendliness, helpfulness and the passion to serve with smiles. They are certainly an asset to the Organisation. Front Office – Marina Club Lounge _ Elvie, Ellina, Donovan, Jaini, Kassandra, Yen Ru, Arelius, Sabina and Chef Chiam Tow Wang Business Relationship – Miyuki Yoshida Triple 3 Restaurant – Shirley and Lena Indeed, a great stay.",5,0.9884
"My wife &amp; I recently had a week vacation in Singapore after having 3 weeks vacation in Manila last January 2020. We stayed in Meritus Club Orchard Wing of Mandarin Orchard Hotel in Singapore. The accomodation, amenities, services &amp; availabilities of good shopping &amp; restaurants facilities are extra-ordinary. Highly recommendable hotel.",5,0.4404
"Exzellent breakfast and view of the. room Service exzellent, Location perfekt to Start with shopping  and sightseeing. Perfect bed to sleep wonderful. The Swimmingpool is clean and perfect after a Hot day.  ",5,0.93
"We had a very enjoyable 5 night stay.  Hotel close to MTR and great shopping in Orchard Road.  We stayed on the Meritus Club floor and enjoyed breakfast, afternoon tea, cocktails and canapes from 6-8pm, each day.  We had a late afternoon flight the day we checked out and we were able to enjoy all the facilities of the Meritus Club after checking out.",5,0.9299
"When there for staycation 2-3 times, I am happy with the room condition. for travelers who are coming to Singapore for a holiday. you are in the center of Orchard road if you are staying here so shopping is no issue~ Love to eat their buffet dinner at Triple3",4,0.8456
"The location is the main reason I like this hotel. Overall it's clean but I was expecting a bit more especially for the room and pool area. and please put a bidet on the toilet, it would be of great help!",3,0.9436
"I can not move to another hotel besides Mandarin Orchard every time on vacation to Singapore, its location is very strategic.  what I need is all available around us, shopping is very easy because the malls around us and food is very varied.",5,0.4927
"There is a bath tab in each room for taking bath, and  the room is comfortably large and clean. There are some pretty, high end and fashionable hotels in Singapore but there not always a bath tab in each room.  ",5,0.5927
"Beat hotel to stay, close proximity to all the wonderful shopping malls, like minute walk. Wonderful staff, we were with kids, got connecting rooms and were spacious. Breakfast was amazing . Kids loved the swimming pool",5,0.9559
"If you want first class service, stay at this hotel. Every member of staff were incredibly polite and couldn’t do enough for us, even down to the chef who helped us when we got lost in the lift! The standard of service and eye for detail in this hotel puts a lot of other hotels to shame. It was our second visit here and if everything goes our way, it won’t be our last. Thank you Mandarin Orchard for a very enjoyable stay",5,0.2228
"Do not eat in meritus lounge No food No selection of food Snobs everywhere  We booked a club room and had brekky the first morning in the upstairs lounge. Woeful to say the least. You would think paying more for a room would get you better brekky, not worse. Upon leaving that morning we saw on level 5 where everyone else was having breakfast and it looked awesome. We ended up eating downstairs the next few mornings and it was a great spread Meritus room was old and outdated, i would go the standard room. Save your cash",3,0.8463
"Excellent , clean, excellent location, friendly, will stay again when there is offer rate, if not will be very expensive. Modern, cosy, nice hotel. If like shopping this is the hotel you choose excellent location for shopping ",5,0.9694
"Amazing amenities, Right in the middle of Orchard, spectacular views. Very pricey but if you can afford it is well worth the splurge.  Only problem with it was the price of it so be careful to book in off-peak periods.",4,0.6331
"This is a top class establishment which is located smack in the middle of a smart shopping mall, if you like that sort of thing. Service is top notch, decent gym and pool. Club floor has great views and excellent food. Yet, for me, it didn’t quite hit the spot. Little things, I thought the hotel lacked an identity because it’s integrated with the shopping mall. I had a club premier room which was huge and beautifully fitted out with a marble bathroom, super multi jet shower, full bath, loads of wardrobe space...but my oh my the bed was hard, even the pillows were like boulders. Maybe that’s the Asian preference but international hotels now often have memory foam mattresses that feel like your sleeping on a cloud, pillow menus, spare blankets in the cupboard, soft sheets (these",5,0.9481
The hotel is very clean. Our room was spacious and well maintained by housekeeping. Regular twice daily cleaning of the room was appreciated by us. The Meritus Club lounge staff were excellent and very helpful.,4,0.9347
"We have been to Singapore very frequently and this the most amazing hotel we stayed at. Excellent pool facilities, friendly, supportive staff and luxurious room. The breakfast timing is perfect, spacious space and well diversified options. One of the beautiful things I liked about the hotel that is hot chocolate for dinner. Very quite, delicious food and a superior service. Yan, he tenaciously served us, helped us navigate through the menu and ensured the food delivered right on time. I appreciate every thing about the hotel and definitely will be coming again.",5,0.9898
"For this hotel you’re paying more than anything for the location, which is superb. Great to be able to walk straight out into the middle of Orchard road. Had a run of the house package.  Room I had was large, if a little dated compared to some of the other offerings in Singapore. All the various towers and different elevator combinations also take some getting used to, perhaps because of the way it has developed over the years.   Service was fine, whether check-in / out, concierge or breakfast.   Overall, no complaints but from my experience there are better hotels out there for same price, unless really need to be right at the centre of shopping.",3,0.81
"Stayed in this hotel on a business trip on February 2020. The location is great, close to some shopping centers and restaurants. The room was very clean and spacious. The breakfast was fresh and delicious. I highly recommend this hotel",5,0.9421
The hotel is at the middle of Orchard Rd. Very good location for shopping and dining. The room was soacious and clean. Service is friendly and fast. The Club is great - a wide selection of drinks (including beer and wine) and snacks is available the hole day long.,5,0.9216
"Overall facility and service was vey nice. Left a day early due to coronavirus and disappointed to learn that day was not refundable. While I understand normal practice of refunding, the situation now is everything but normal. This may affect my company's decision going forward of where to place employees. ",4,-0.0387
"We had a lovely stay at the Mandarin Orchard Hotel.  The Club room was a heaven of tranquility, and definitely worth the extra.  The Staff were exceptional and certainly made our stay.  We would recommend to anyone for a short stay.  There is very good underground access and you can easily access anywhere from here.  I really appreciated the help with our luggage and the club access on our departure day as our flight was not until 11.00 pm.  This allowed us to enjoy the last day to the full.",4,0.9858
Needed to change our last minute booking at another hotel due to FALSE advertising on there behalf.... and Mandarin where able to accommodate my family of 7 in an hour after I landed in Singapore... very grateful for their appreciation &amp; understanding. ,5,0.7645
"I stayed at the Mandarin Orchard Singapore for two nights during a business trip to Singapore in February 2020.  The service was wonderful, and the location of the hotel is in direct proximity to many restaurants and shops.  Taxis are waiting outside to transport guests around Singapore and to the airport.  My room was large and had all of the amenities needed for business travel, including a nice desk and numerous power and USB outlets.  I would definitely recommend this hotel to others visiting Singapore.",5,0.8934
Normally I'll stay at other brand but this time i decided to try this hotel. Since i am there for 1 night and the location is perfect so i dont have to travel to my friend's party. Loves the bed. And everything is just perfect! ,5,0.9682
well located hotel on orchard road. staff who checked us in was very nice and polite and addressed our requests. staff at the club level were very polite and attentive especially the young gentleman. the door man on arrival was not helping until I went to  him and told him to help with the bags. It would be nice if the hotel offered returning guests some incentive or special prices  for the rooms or even a bottle for the returning guest  .any way  we had a good time in this hotel. the only problem I had was that after we checked out and travelled back home the house keeping manager sent me an email saying that the umbrella that was in my room was missing and that if I do not return it they will charge me for it. I sent back my reply saying that the umbrella was in fact inside,4,0.9062
The hotel seats in a good location along orchard road. Staff especially Purvan was so helpful in checking in.   Breakfast was sumptuous and a lot of selections.  The room was spacious and cleaned to perfection. ,5,0.8811
"I've reviewed this hotel a while ago and figured it's time to refresh the review since I've been back a few times.  As always, the hotel itself is great. Still a bit dated but that aside, the staff has always been wonderful. I've had an incident in one of my stays but the hotel manager, Mr Danny Wong, was prompt and efficient in looking into it.  However, this review is more for the Meritus Club lounge staff like the Club Manager, Elvie and Assistant Manager Elinna who go above and beyond and delivering heartfelt service to their guests.  They are truly an asset to Mandarin Orchard and exemplify great service delivery.  The Meritus Club is another great asset with sweeping views of the city. The food offered constitute a dinner rather than snack but if there is one thing I can",5,0.9923
"Overall, it was a good experience staying at Mandarin Orchard although there was a minor issue during check-in but Rochelle was very quick to sort it out. Well done, Rochelle. What amused me though was I had to download the hotel’s app in order to go through the check-in process (in my opinion, unless you have hundreds of hotels globally, then it’ll make sense to download the app. Alternatively, why not use a web-based app? Wouldn’t it be easier for guests if the hotel insists on having an app?). The app itself was only used ONCE because after that, it constantly required me to reactivate it at the Front Office! Anyway, the room was well-kept, spacious and adequate for a 5-star hotel. ",4,0.9325
"2nd time to stay at Mandarin Orchard in Singapore. The checkin went smoothly and we were being upgraded. The original room is spacious enough yet this time the room made us feel homey. It was clean, the bathroom is also spacious. The sofa was in leather which we love it in consideration of hygiene issue. The hotel pays attention to the safety and healthy of its room guests. We love the bedding and the ambiance in the room. The check out went smoothly as well, with clearly explanation  of all the expenses before we had to check. Everyone we met carried a warm smile. It’s already the only choice for us when we travel to Singapore! ",5,0.9785
I don't think the problem is completely solved with the hotel yet. I'd like to make a detailed review after a sincere response from the hotel. I am looking forward to hearing a reasonable response from the responsible person.,1,0.8793
The hotel location is perfect. The staff were overall nice. The check in counter is at the fifth floor and the bar at the fifth floor is quite nice. The hotel also has several restaurants and one adjesant mall. Overall good hotel.,4,0.9042
Excellent location. Homely atmosphere. Good food with a committed and caring staff who add value to the hotel. The bed in the premier room could have been better. Honesty of restaurant staff is highly appreciated re: Halal food. Overall very pleasant experience. ,5,0.979
It was a holiday trip but the main reason was to see a lion dancing show on the Chinese New Year day like we did last year. However it was disappointed that the show was cancelled due to a certain reason. Nevertheless we enjoy our trip and the meals that we have had. Thank you.,5,0.8248
I got an executive suite for almost less than a room Probably biggest room I stayed in. What a great value  You are totally pampered and well taken care of from checkin to check out. Great location for shopping and nightlife  I have stayed in Singapore about 8 times. From economy hotels to grand Hyatt. The Mandarin is on par with the Hyatt but a better value. If you stay definitely get use of Meritus club. Great experience ,5,0.9793
"Friendly, helpful, professional, clean, comfortable, home away from home. I felt safe and help was always offered with house keeping and laundry service. The channels on the tv gave a good variety with plenty to choose from in English.",5,0.9612
I was given the old room on Orchard wing while paying the same amount as my colleague who was given the new room on main tower. The room is old and the cupboard smelled bad. No powerplug near bedsides. I stayed at GrandPark Orchard in December and the room was much better at similar price.,3,-0.4215
A great hotel to stay. Very close to all amenities. Centralised in thd middle of CBD. Great restaurants in the hotel and surrounding areas. Highly recommended. You wont be disappointed with this hotel.,5,0.9161
"Very nice place to stay, but food and drinks very must overpriced, room was lovely but the bed was very hard and not comfortable, the location was good close to shops, restaurants, and transport, and staff where friendly.    ",4,0.8958
The hotel situated across from Takashimaya in Ngee An City. Very convenient location. Room is clean and relatively spacious. It has been refurbished hence toilet is clean and modern. Love our stay there!,5,0.8718
"Great location, great services, and amazing experience.  The location is surrounded with large shipping malls and active areas.  The rooms are super clean and the services are great.  The hotel team are very friendly and  professional  5 stars hotels ",5,0.9832
"Firstly, when my girlfriend and I checked in on 17 January 2020, your staff who politely assisted us with the check-in, did not inform us of the breakfast timing nor venue. My online purchase via Agoda included breakfast, hence it should be expected that your staff provided us with the necessary details, like all other award winning hotels, but that information was not conveyed to us. We checked the dining menu in the room (which clearly indicated the breakfast menu) and thought the timing for breakfast would be the same. We turned up for breakfast on 18 January 2020 and found out the timing was wrong and were very disappointed to miss out on breakfast.  Secondly, there was an error in the room safe and we were not able to store our valuables. It was frustrating to have to wait",1,-0.399
"This Is the first time I stay in Mandarin, the hotel is nice especially for hotel location, the room is clean and all service is done fast. If I have change I'll choose Mandarin Hotel and I'll recommend Mandarin to my family and colleagues.",5,0.7906
Rooms were large and clean.  Hotel had all the basic amenities.  Breakfast buffet options could have been a little better.  Staff at the breakfast buffet weren't very friendly.  The location is FANTASTIC!,4,0.7957
First time I had been to Singapore. This hotel is in a great location if you like shopping and good food. Room was comfortable with great amenities. Breakfast was exceptional with all anyone could want - good proper coffee as well. Good range of food from the internal restaurants and the many in the mall below and around the hotel. Pretty much all you could ask for.  ,5,0.9805
"Arrived in the evening and was happy to be given a complimentary room upgrade. However, was very disappointed by the amenities in the Premier room.  Had to wait at least 10 mins before the water became hot in the shower.  Was the same problem for the bathroom sink.  Also, the TV programme freezes on you!  Annoying!",3,-0.4361
"central location for shopping, lots of F&amp;B choices, decent bar at lobby.  Disliked · We book an executive floor room, but the aircon blower fan is hollowing noisy in the middle of the night. Fail to get any good night sleep and executive floor manager fail to resolve the noisy fans. Although the front office is speedy but it give me a very lame excuse that hotel invoices can't be printed. I am very shock that hotel invoices excuses, especially the hotel made a prior advance payment to my credit card.",2,-0.8365
