Review ,Rating,Polarity
"The view is so impressive. The staff and mini golf were awesome also. But as we exited the elevator onto the level our room was on we were greeted with the a disgusting stale smell, went into our room in the ""space zone"" and the stench was even more pungent than in the hallway, it was a musky stagnate odour that pretty well stained our nostrils after sleeping in it a whole night. It also stole our excitement of the view. The next day upon further examination of the room we noticed 2 big hard crusty stains on the carpet at the full length glass windows, the stains were the size and shape of an adult which creeped us out alot. The air-conditioner vents were coated in dust and mould. My partner accidently dropped her shoe on the floor and noticed a big puff of dust get unsettled by",1,0.8605
We had stay for 5 days. Even our little demands and problems were taken care of. The stay made us felt like kings . The view is amazing and we stayed at junior suite on 61 floor.  All staff was good but special thanks to ms. Jittinuch and mr. koushik for making it a memorable stay. ,5,0.9166
"We visited hotel in the end of feb. all the espects of the hotel including rooms, facilities, location and the height of the hotel, view and staff was amazing. Specially mr koushik and ms lilly helped us alot during the stay and c-in",5,0.5859
"The service of the staff was very good. The relation manager especially mr Kaushik was very helpful and cordial. The location, food and the view was awesome. Only the entry to the hotel i.e from the road to the lift is very uncomfortable for those carrying luggage. Rest, the stay was comfortable and would recommend everybody to stay in this hotel in one of the top most floors.",5,0.9336
Hotel with excellent staff and great service. Nice view from hotel room window.  Brekfast is not included hut can be purchased as add on and must because its vailable on 82nd floor. special thanks and congrats to mr. koushik and ms. lilly for great service and help to check in.,5,0.9786
We stayed with friends.  We were received very well by mr. koushik and mr. anand d with excellent service including all the information and local guide was provided as well. hotel it self is located in downtown close to airport. Free shuttle service is available as well.,5,0.9458
We visited hotel for two nights 3 days and service from starting to fijish was excellent.  without doubt will stay here again. Breakfast is not included on standard room  it can be add on and must because it's  available on 82nd floor. ,5,0.7013
"Great hotel excellent service amd staff. Accomandation quick check in and out. IN DOWNTOWN close by. Great view from top floor, incliding rooftop bar and free transportation included. Breakfat is not included but can be paid.",5,0.8402
We stayed here in feb last and over all experience was very good. Breakfast at 82 floor was very good and view from the hotel was amazing . India guy Mr Kaushik at reception and mr. they very supportive and nice behaviour. Location is very convenient to cover local market and malls. All the best guys.,5,0.9635
Great stay at Hotel. Thanks to Koushik from the Guest Help desk Reception helped a lot for our check in. It was a very smooth check in.Free access to Oberversation desk (77th Floor ) and revolving top floor (84th Floor)  with complementary drink at the 20th Floor. ,5,0.8885
"My 2nd stay at the hotel. 1st stay was very memorable, big rooms, good facilities, wide dining choices and frirndly staff. Good access to shopping areas Highly recommeded. Durinf check in  Khun Supansa was very helpfil in accomodating our early arrival.",5,0.7003
I visited baiyoke sky for a leisure trip. Stayed there for 1 day and the hotel did not disappoint us. We were greeted by the bell desk staff at the entrance and directed to the lobby on the 18th floor. We met Mr. Koushik and Ms. Pair at the front desk they were an absolute joy to interact with. Koushik suggested various points of interest to us in the city and also explained about the various transportation facilities available around the hotel connecting various hubs.  We were extremely delighted with our stay and Baiyoke sky’s hospitality and will definitely visit again,5,0.9481
We had a great experience staying in this Hotel. Special thanks to Mr Kaushik and Ms. Pair for the great hospitality and help. It's a must stay for travellers who are visiting Bangkok. Would love to visit again when I come back.,5,0.967
This is my second visit to this Hotel and it is a great Hotel for comfortable rooms and fabulous variety with breakfast. A special Thank You to Supansa C. for her superb handling of my booking and making a stressful situation get solved so easily.( I had booked with a Hotel Agency online and when I arrived found the booking had been cancelled and I had no knowledge of this.) She found a great room for us at a better price and upgraded our room as well. She was absolutely brilliant and did it all with a smile. Well done!,5,0.9859
The employee of the hotel not friendly at the lobby...his name is mr. Parinya...not helpfull...make baiyoke sky hotel bad reputation....pl3ase management need to train him more...bad service....make tourists upset....hotel is empty now....no tourist....,1,-0.7862
had a pleasant stay at hotel with very cooperative staff. Especially Mr. Kaushik who helped me a alot and solved all my issue. He was very nice and keen to his work and duty.  I would suggest all my friends to stay hear since its a great location to connect with city and the place where you wanted to visit,5,0.9549
"It was a fine hotel back in the days. The hotel is old, having the old furniture and decorations. You can go and have the sky box dinner ( totally worth it). The hotel is ok and for 2 days is good stay.",3,0.796
"Great reception and check-in experience .Good location at bangkok . Must stay at this if you visit bangkok.  Inhouse benefit : swimming pool at 20th floor  77th floor :: complimentary view .  All services fast and reliable , clean hotel .",5,0.9393
Our stay in Baiyoke Sky hotel  for 4 days i consider it as memorable and special one since day 1 no hassle at all.The room was very comfortable .able sleep good The breakfast is excellent  i would like to take this opportunity to thank miss irma the supervisor for being so friendly and very accomodating see to it that our breakfast is very satisying. Definetly i will recommend Baiyoke Sky Hotel to our friends  relative in New York City. Good by from now and khx khxbkhun.,5,0.9834
"This is great experience in staying here in Baiyoke sky hotel, I was impressed how Irma assist us in our breakfast buffet. She always make sure everything is accordingly fine both for the foods and for the guest as well. Her smile is so lovely. As a guest that’s number one important for giving an execelent service. ",5,0.9701
"Mr,Devi was polite an helpful to us at the hotel Very nice speaking person Very nice behaviour  Very good smile with guests Good gentleman Good Speaking with for the whole trip and couldn’t forget him for the rest of the life",5,0.9575
Service was excellent right from the counter Mr.Kaushik and ms atithya helped a lot in all aspects full time at hotel also rooms n service was very nice our stay was pleasant. Very understanding staff.,5,0.8777
"Bayouki can be considered one of the better hotels in bkk alas staff experiences esp from the front desk to housekeeping leaves the guest bewildered. Front desk check in was okay. However asking questions about transport to bts for checkout, led to disputes. Spoke to same staff who checked us in, who and an Indian male colleague stubbornly insisted that golf cart is available and there is no need for book shuttle services, turns out to be false. Front desk should check and know what they are informing the guests. Its really lousy customer service from that indian front desk male staff. Housekeeping was a mixture as well--On the second day, we encountered a professional staff, while as on third day we encountered a surly staff. Room - view was good. Bathtub drainage not working",3,-0.5984
"It was pleasant to stay at baiyoke sky.  I was  upgraded to a bigger room when we checked in, the ladies  at the counter were ever so nice!!!!  Place is ever so nice, tidy and beautiful. The concierges are all nice people who serve u with a smile. Thanks to  Ms Supansa and Ms Kaniua  for service, help and look forward to the chance of welcoming you again",5,0.981
It was a great experience staying at baiyoke sky.Mr Koushik and Mr Thew provided us a great service.will surely recommend to all my friends and family. The room is great and great restaurants too. The sky bar is very nice. There is a lot of place where you can shop.lots of Indian restaurant nearby.but my favorite is it's pool it's super relaxing.,5,0.9899
"Mr kaushik and ms. Firoza give the Servise very well, all times he gave the information about hotel and hotel services, we r enjoying every moment in hotel premises. Felt like home and enjoyed a lot with friends. Amazing view from sky zone junior suit",5,0.9552
"We enjoyed a lot in bayoke sky hotel ,The service of hotel was awesome,thanks to Kaushik and mr Bobby ,great stay .will visit again. Thank u  very much I recommend everyone to come at tallest hotel in Thailand.  Good for indians",5,0.939
"It was pleasant to stay at baiyoke sky, we 7 people enjoyed a lot , but service from Mr.Kaushik Jolder was fantastic and he made felt us that we are only in india , hope BAYOKE SKY HOTEL will add person's like Kaushik &amp; Yanavut",5,0.946
Had a great stay at Baiyoke sky.. good service.. We were looked after extremely well by Mr Kaushik Mr Yanawet.  All staff hospitable and caring. Would like to visit next time in Bangkok. Thanking Hotel n staff. ,5,0.9336
"Booked the hotel with breakfast - the best decision made!  Having the meal on the 77th or 81st floor of the tallest hotel in Thailand was a fantastic experience, enjoying the nice views while eating.  Breakfast selection was very good too.  House guests also have access to the revolving deck on the 84th floor for the 360 deg view of the city.  The hotel location is excellent, near to the train station and many shopping areas.  The hotel also provides one way shuttle service to some touristy places like the Chatuchak weekend market.   Room is spacious and service very good.  Food at the cafe on the 18th floor was very good too.   Will probably stay here again if we return to Bangkok again.",5,0.9835
Very good and helpful staff Really nice and beautiful hotel on arrival Can not wait to come back and stay again as it’s such a great area and the sites are just amazing to see Absolutely stunning place,5,0.9759
"Great place to stay, near to market to buy all the stuff needed. Good customer service. Friendly and the room was neat and made up really good. Stayed in 63 floor, awesome view for reasonable price. Overall excellent.",5,0.9756
"I absolutely love this hotel,staying here only whenever i travel to bangkok Love the hospitality,the people so kind,swimming pool was a great experience too, just dont like to go anywhere when im there,Angeliq was great help,just so friendly and helpful  Cant wait to go back already  Thanks  Baiyoke sky team",5,0.9782
"From check in to all the other services including the rooms, breakfast and even the staff especially Supansa S everything was simply excellent. Highly recommended. Would come back again here. Please don’t miss the amazing buffet breakfast",5,0.8832
"We visited Bangkok with My family...myself, my wife and two daughters. The staff at reception was very welcoming and supportive particularly Mr. Kaushik. He helped me a lot an surprisingly on our request he upgraded our rooms to suit rooms. We were so delightef with views from rooms and hotels that we further extended our stay for one more day! Lot's of restaurants to eat in hotels and stunning views of Bangkok from sky bar and 82nd floor restaurant . The area of hotel is also in heart of Bangkok's shopping paradise Indra Square where all mega malls and also affordable and whole sale shopping is walking away. Absolutely perfect stay for Bangkok. We strongly reccomend all kind of travelers to this amazing hotel...",5,0.9765
We had a great time for 2 days in this hotel. One of the best views one can get from a hotel. We were attended by an Indian manager Mr. Koushik and he was very supportive. Breakfast was very good but still Indian menu needs to be improved.,4,0.9031
"Had a great experience in this Hotel, Mr Ravi &amp; Ms. Devi assisted us very well especially Ms Devi. The best ever place and good tasty good service   I'll recommend everyone to must visit this hotel, loved the overall experience in Bangkok",5,0.9716
"Very good place, nice roof view, even after late check out they just charge me half. Good service by mr. koushik and miss supansa  Veer good food fresh chicken. World tallest building with revolving roof view. ",5,0.9193
"Had a great experience in Hotel, Ms.supansa  &amp; Ms. devi assisted us very well. The best ever place and good tasty good service   I'll recommend everyone to must visit this hotel, loved the overall experience :)",5,0.978
"Very pleasant and calm stay at baiyoke sky. The stay was short but amazing. Because I woke up late so had to pay for late check out. But the amazing team of miss supansa, peeyanuch and koushik cooperated and helped me.  Thank you for the great service",5,0.9701
"We were amazingly welcomed at Baiyoke sky hotel! The service is just perfect! Supansa and Ravi were extremely nice. The room is just amazing with a great view on Bangkok. Thank you for this welcome, we definitly recommend this hotel !",5,0.9794
"Had a great experience in Hotel, Mr. Kaushik  &amp; Ms. Firoza assisted us very well. Being an Indian didn't faced any difficulty in interaction in kaushik's presence.  I'll recommend everyone to must visit this hotel, loved the overall experience :)",5,0.9511
"We had an amazing stay and we came here for my son's anniversary  and specially Mr Koushik,  MS Devi and Ms Zoe handled us very nicely.  And given us best guidance and assistance for all the way.   I want in future if we come here I'll be glad to meet Mr.  Koushik and stay at this hotel",5,0.9381
Mr. koushik and Ms. FiroZa were very helpful and guide us for the check out. Koushik also booked us shuttle for chatuchak market at morning free bus.  Very good and helpful staff. Happy with the hotel and view.,5,0.9467
"Lovely team of ms supansa, ms anna and ms supansa who gave us check in for 2 even after we did booking for 1 by mistake. Lovely time staying in tallest hotel in thailand. Free shuttle service for chatuchak night market. Must visit baiyoke sky.",5,0.8591
"Yes, it's one of the highest buildings in Bangkok. So take the elevators to the top, enjoy the view and sleep somewhere else: - The rooms are outdated. - To get to your room you have to take different elevators. Very confusing. - The breakfast consists of a large buffet, but the food is not good and the staff very demotivated so the tables and the floor are dirty. - not a very popular area (many indian restaurants) + near the airport rail link + nice view from the room",2,-0.5898
Koushik and rattanaporn  Is good service to us very very pleasing and satisfying. Amazing view from tallest hotel in Thailand and amazing rooms. Cozy and comfortable.   Will love to come back very soon in Thailand again.,5,0.9782
Checked in the staff amazing particularly Supansa and Kwanthep were absolutely amazing the best customer service that I have experienced . They went out of their way to assist me and my tired friends  I would recommend anybody looking to visit Bangkok to stay here you won’t disappointed .  ,5,0.9129
"Checked in the staff were amazing particularly Supansa and kwanthep , they gave me the best customer service , they upgraded my room and went out of their way to make me feel welcome and comfortable  Cant recommend this hotel highly enough ",5,0.9215
"Id like to take a moment and thank Mr. Koushik and Mr. Ravi for their hospitality. We had a booking in Baiyoke Sky Hotel in type Deluxe sky however, these two gentlemen made sure we got a bigger room in the Space suite category with much more comfort. Thanks to them! ",5,0.9111
Mr koushik and Anna are helpful and friendly staff for us we hope to come back here again soon hotel was a good view and good room we was come for 3 rooms and get the same floor and have big rooms . loved to stay thank you again ms anna and koushik,5,0.9643
amazing lobby. happy because got bigger rooms by ms anna and mr. koushik. amazing wiew from 84th floor. lot of shops for shopping. in the heart of indra market and prthunam market. stayed in supiriour room. on 02/02/20,5,0.9081
"Being new at the Baiyoke Sky Hotel, Bangkok, we initially felt nervous thinking how swiftly &amp; properly our check-in formalities could get complete. Having noticed this concern on our face one gentleman named Mr. Kaushik arrived near us and gently asked whether any assistance is required to us. His welcome gesture and proactive nature of assisting was so nice that we all got totally relaxed and found very homely at the reception. He extended all the support and ensured that our requirements are fulfilled. This was really great thing that we found in the hotel. Experiencing good assistant &amp; support in this hotel, we all decided to book same hotel for our stay in future &amp; even to recommend this hotel to our friends/relatives. We convey our best wishes to Mr. Kaushik. S A Patil",5,0.9897
We are from Maharashtra pune. Our  first visit to Thailand. The staff was very good and very helpful mr koushik helped us for checking in and also while checking out.  Easy when someone can understand us so easily and nicely.,5,0.9378
"Very good, comfortable and amazing stay. Very helpful staff specifically mr. Koushik and ms zoe. We came with friends enjoyed aloft. Breakfast food option was good. But the highlight is the view.  Loved Thailand.",5,0.9827
"Amazing Hotel . Good breakfast, amazing top and rooms just loved it. Thanks to Mr ANUWAT KANGCHAROEN and Mr ARTIT KETHOM . BELL  we had a really good stay .They helped us very much. We will come back soon",5,0.9694
Stay was amazing. Food needs improvement. Met koushik at lobby he was very helpful and can speak my language. He reminded me of my son.  The view was amazing and breathtaking. I travel with my husband . Good service by ms forza and mr koushik,5,0.9623
Excellent place.breathtaking view.just loved it.Thanks to Koushik and Chontnee.Koushik was really cooperative.He supported us very much.Rooms were very good.Amazing experience of d revolving view from top.will come soon.,5,0.8801
This hotel is one where my basic needs were met fully. The only thing lacking is the distance to the nearest BTS station. There is free shuttle van to the nearest BTS but it only operates one-way from 10am to 6pm. This means the van will not pick you up from BTS back to hotel.,4,0.2846
The staff is so helpful. I got room upgrade fpr 2 nights. Thank U Lilly and Devi. They help me a lot when i check in. Thank A lot. My favorite is the observation deck. 24 hours shopping n eat @ pratunam so near,5,0.9234
we have to thank you for Lilly and Koushik for giving us good service and give room early than 14.00 pm since we had a long flight. Amazing view from Thailand's tallest building and we really appreciate the hospitality of the staff,5,0.9273
"82 floors ,beautiful but. Hazy skyline.Masdive suites where you could play cricket, ameneties are sloppy as far as tea, coffee or toiletries are concerned.Had to keep asking.Buffet bfast is awesome.Huge and spread over 4 floors 78/79 or 81/82 depending on traffic. The entry to the hotel looks shoddy.the access to the lifts that take you to the lobby is organised.Many groups come here therefore Indian and Chinese dominating. The pool and spa is good. The cleanliness is good My bathroom drain in the shower area clogged on the first use however ....which was sad.room phone didn't work. Friendly concierge Ms Tata and Mr Krishna very helpful and nice...cruise and city visit was well organised and value for money. The shopping area has PLATINIUM market and prathunam wholesale market",4,0.952
"It’s been ten years since I’ve stayed at Baiyoke Sky Hotel.  I was happy with the room rates.  The room was large and the air con was fabulous. Everything was clean and the bed was very comfortable. The furniture was a bit outdated but functional. Would love to return once the refurbishments of all rooms is complete.  Cafe on the 18th floor was fabulous! Amazing service, very reasonable prices and fantastic food.  Buffet breakfast was just as great as I remembered it to be from 10 years ago. So much choice! Get there early as it gets quite busy by 8am.  Having a Family Mart off the lobby is so convenient.  Only two issues during our stay:  *The advertising film on the outside of the windows really takes away from the experience! We paid extra for space zone rooms only to have",4,0.9898
We were very happy with the staff hospitality. Specially Mr. Kaushik &amp; Mr. Athitaya were very helpful in understanding and supporting local language. Room view provided were very beautiful. Definately recommend,4,0.9512
"Our second time to this hotel. The rooms are large and suitable for families with children. Location could be better but they compensate in terms of service. Thumbs up to staffs who checked us in, Ms. Devi and Ms. Mui. Too early for breakfast as we need to catch a flight so they made special arrangement for our take out breakfast.",5,0.7092
The rooms are spacious but could use additional lights. We had problems checking in. We were told to wait for more than an hour bec the rooms are not yet ready even if it was past 2PM already. I requested for a temporary room so we can all freshen up. I requested for our luggage to be brought to the assigned room but the staff still brought it to the temporary room. I tried explaining but he had hard time understanding. I ended up carrying the luggage myself. There’s free welcome drinks (I suggest you skip). Free entrance to the revolving deck. Wide variety of foods during breakfast but same set everyday. Good massage/spa and shopping markets around. There are private vans outside that offer trips to different tourist spots. We got a good deal with a man named Mr. Ak. Went to,4,0.9412
"It's a nice hotel. The view from revolving view deck is great and as well as from our room! The staffs are all very nice and friendly. Breakfast buffet is super goooood! Was able to meet and chat for a bit with one of the employees in charge with the buffet, Ms. Irma. Very friendly and accommodating. ",5,0.9726
The best hotel in Bangkok.Special mention to Mr.Koushik and Ms.Choleetine.The warm at the lobby and support from Mr.Koushik for all his endeavours made our stay an evergreen one.Best wishes to Koushik,5,0.8591
"Best place to stay in Bangkok, especially if you are Indian, stay here only as from this hotel, a lane is full of India restaurants including Chotivala :) and shopping market-Indra square. Reception is at 18th floor, same hotel got 83rd floor viewing gallery and if you are staying here, you can visit as many as time you wish this revolving viewing gallery.. All the time someone is available for you to direct to right lift due to high rise building and need to change lift to reach different floors. We spent lot of time on floor 82 &amp; 83 to chat and enjoy late night view. Variety of restaurants including small shopping place at Reception floor. Breakfast was served in two floors 79 and 82, I liked 82 floor serving. Rooms are decent in size with basically decorated and available all",5,0.9432
"One of the tallest building providing a breathtaking view of Bangkok.A must visit if you are in Thailand.And once you check in the staffs are equally amazing and helpful.A special mention to Kaushik and Ms Firoza for such a heartwarming welcome,for making our stay more beautiful and providing an excellent service.Looking forward to visit this place v soon.",5,0.9661
"The view from the top of the hotel is breathtaking, should  visit both at night and day. The hotel is huge, we spent some time just to figure out what elevator should be taken in order to reach a certain floor 🤭🙈  The room was spacious, clean, large windows with a beatifull view of the sky towers (41st floor), very comfortable bed. The hotel is close to BTS station from where you can reach international airport or stop to metro station in order to get to Grand Palace or Lumphini Park, for example. Minus: poor wi-fi in the room.",4,0.908
Loved to visit tallest hotel in Thailand. They were celebrating Chinese new year. The front office staff ms supansa and mr koushik were very helpful and upgraded my room. The service was fast and easy.  Reccomend to visit and meet ms supansa and mr koushik,5,0.9273
Really Very Good This Hotel.This is my 3rd time . staff was very helpful and can speak bengali too (mr. koushik) ms. supansa upgraded our roome and gave 5 rooms on same floor. nice rooms and amazing view from 84th floor.,5,0.9211
It was a good experience but we did not have much choice over the room type and receive smoking room (strong smoking smell). But it was ok..some staff were really friendly. We have quite some facilities. For the breakfast we had a very large buffet. Best is the amazing view - i guess there is no toher place to have this view along with the deck.,3,0.9537
"The person name is koushik and ms firoza. They were too friendly with us.even if we ask him to anything about they assist  us as soon as possible. They guide us about city and all information what we needed and that's most helpful thing for us. And our check out time was 10 am and he extended 2 hour extra. And he knows hindi English also.if u come here then meet him,he will give u proper Service and guide.if u r coming from india and u don't know English much then ask him because he know hindi and also from india because sometimes some people have problem with English in abroad.",5,0.5563
"We had a great stay at Baiyoke Sky Hotel, the tallest hotel In Thailand. Thanks to mr. Koushik and ms Kannur who took great care of us. Helped us for check in and check out.  Will definitely come back again.",5,0.9517
"Execilent service by Mr. Koushik and Mr. Manolo.  Lovely service !! Check inn was very helpful , even it was que the guy was very helpful Hotel view is amazing and friendly staff ,  Roof top bar is superb",5,0.9734
Hotel is lovely. Staff is very friendly. Koushik and supansa helped us with everything. Good breakfast. Everything was taken care of. I visited baiyok sky third time. I totally recommend this place. Please do visit.,5,0.9551
"Pros and cons here..... Cons - I think this hotel is a bit overpriced, over-rated and is lacking some TLC (peeling wallpaper, cracks, dodgy paintjobs etc.) Unfortunately the pollution in Bangkok is now such that the view from the top is not actually that good. Although it is free to go to the top if you are a hotel guest. On the plus side staff were fairly friendly, it is centrally located for Pratunam market / skytrain station and was ok for a short-stop before flying out. Room was large and relatively clean and the swimming pool was a useful facility. This is definately not one of the top-end hotel in Bangkok - those would be the Crowne Plaza, Royal Orchid Sheraton, Mandarin Oriental, Millenium Hilton etc. ",3,0.8805
Located in the the main city and heart of Bangkok.  Staff is very professional.  Especially Mr. KOUSHIK AND MS. KRISHNA at the lobby(18th floor). Koushik gave us a very warm welcome and was ready to help all the time. Will surely be back again,5,0.9113
The stay was phenomenal the services were fantastic moreover hospitality was marvelous. Thanks to mr Kaushik and ms Zoya for their amazing response and support. The skyscrapper being the 2nd tallest in bangkok stays sturdy and gives a enormous view of the city including the roads and other skyscrapers too The 84th floor view gives a majestic view too,5,0.9509
Koushik and athitya  Very happy. Good service  Excellent service very good  cooperation by Mr kaushik the GRO of hotel thank you very much Mr kaushik I will come again I will recommend to my friends at least once to stay in hotel,5,0.9689
The hotel was clean and located near a bustling market. The staff was helpful and the rooms are big. The decor was outdated and this is maybe a 3 star hotel and definitely overpriced. We cancelled the second part of our stay because we felt we could find a better hotel for the price.,3,0.8442
"Staff were helpful, they let check in 2 hrs early . Supansa is a beautiful lady with a nice smile. Overall waiting for a great stay in the hotel. Staff explained the process with lot of patience. Free complimentary access to the 77th &amp; 82 nd floor view point .",5,0.9694
Great Food!!! The place is great. So many spots to take pictures to. You get a bird's eye view of bangkok. Definitely would recommend this activity. We were not able to witness sunset during that time although we booked the 5-7pm slot,4,0.9357
"We chose this hotel because of its great location in the city center and proximity to the Airport Rail Link and Water Taxi. The rooms are clean, but a bit outdated. The breakfast on the 82nd floor offers a huge choice and is definitely worth it. I found it very useful that my luggage could be stored for 2 weeks after check-out - great service! The only negative point I have to mention is the unstable wifi connection. Last but not least the view from the room is really nice! We got a big room with an amazing panorama window. Thanks again to Supansa, Yada!",5,0.9833
"I booked 2 rooms in the hotel and specifically mentioned to have the rooms on High Floors but As we reached there the problems we faced were :  1. The staff asked us to pay 15000INR or 200USD which was not mentioned anywhere during the booking...We managed to give them that. But because of this the money got mixed up and we lost 100USD(not their fault but if they didn't ask for it..we might had them).  2. They didn't even prepare the rooms for us. We haven't got rooms on High Floors.  3. We requested Single King Size beds...they didn't fixed that for us and asked us to take rooms on different floors.  4.The staff was soo rude i can't even tell, they treated us as they are doing some favour on us to let us stay in the hotel....I never saw such a staff in a highly priced hotel.  I",1,-0.8807
Had a superb view from Sky zones and was always greeted with a smile by staff. Had no issues during my stay and would definitely stay again. Please do mind that this building is a public attraction and the crowds in the early morning and afternoon is big and can get frustrating waiting for lifts. Other than this everything is good. Highly recommended,5,0.9392
"First stay at baiyoke sky hotel. The room was clean and they gave me free upgrade to family room which is very spacious room. The breakfast was amazing with a lot of choices of food. The staff also kind and friendly.   But unfortunately, the hotel interior is old and creppy. And annoyong experience during my stay was slow check process which takes another 15 until 20 minutes to handling 1 guest while the other 4-5 star hotels only take 5 minutes for check in process.",3,0.9325
